#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-18 10:43:37.456

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.01090091871211115,0.01317453013601456,0.007398527930384656,0.001827045381765159,0.002288441374657917,0.001377994592955943
0.1,0.01108652913917296,0.01329764939709589,0.007342775438098204,0.002206101597100621,0.002686227996470752,0.001532624087078069
0.2,0.01088737050575615,0.01311746144524721,0.007316622051050449,0.001990012543227654,0.002482170175658792,0.001483583114869395
0.3,0.01099982061850166,0.01323896741384791,0.007367102859719931,0.002020625159192958,0.002515097165692175,0.001497593976652967
0.4,0.01068821187233953,0.0129688189583204,0.007345229209878782,0.001973355678658239,0.002448104296861812,0.001448820904673606
0.5,0.01113439946829374,0.01331884817127333,0.0073086842242549,0.002126418758484966,0.00258517304180366,0.00147019145679392
0.6,0.01102872345872551,0.01321598024117827,0.007282128301956467,0.001751414212909669,0.002214691679477445,0.001355510047902185
0.7,0.01127123635247781,0.0134033858745282,0.007253274018542859,0.001862610038548396,0.002337847488689182,0.001412874631617249
0.8,0.01045111826112914,0.01275119101571,0.007305272028542164,0.001864860966192877,0.002343290298323661,0.001418909087639723
0.9,0.01109510966986435,0.0133540006707958,0.007431545958229193,0.001958499556204453,0.002473175256055854,0.00151025671179172
1,0.01119852764504002,0.01338433118184931,0.007330300114502613,0.001991363099814314,0.002480700814529239,0.001479307113449473
1.1,0.01063040619189204,0.01295115532415655,0.007397762393169729,0.002238965140710467,0.002738397023658706,0.001576658922489097
1.2,0.01070356650620831,0.01293798894303251,0.007268096170056194,0.002161083044210406,0.002639175765914975,0.001514915442992639
1.3,0.01072750167076861,0.01300874599692364,0.007358544714555722,0.002123717645311541,0.002615432181565951,0.001526534919142552
1.4,0.01088014479570044,0.01308267535933495,0.007264904939661931,0.001970204379955921,0.002451802750991574,0.001459325676800972
1.5,0.01099575615659544,0.01317557584835752,0.007258728916311276,0.00218494287724217,0.002694911749320607,0.001577521460967469
1.6,0.01076092057977727,0.01302560514654713,0.007339548876427174,0.002636028777201975,0.003149167946451981,0.001722965768877388
1.7,0.01048589199077322,0.01277096819264266,0.007289972409776484,0.001857207812201568,0.002329156383111706,0.00140561324669565
1.8,0.01062589012310714,0.01290354991625842,0.007320659774434147,0.001945444175866274,0.002439308411246661,0.00147155444471635
1.9,0.01102962667248256,0.01326147200518451,0.007363014003106102,0.002268227200089112,0.002767795872522542,0.00158613976708458
2,0.01110639984182688,0.01327404766987498,0.007269678403861146,0.002135872654591902,0.002616850428937162,0.001511937224488319
2.1,0.01086343534119595,0.01306150015801798,0.007251796947346347,0.002232662543305796,0.002732883549681055,0.001576029969205819
2.2,0.01129652633767365,0.01341897470486433,0.00724274635977369,0.002219156977438764,0.002704156199026598,0.00154525177826055
2.3,0.01127349438687029,0.01337033405645943,0.00718847390553143,0.002193496402291351,0.00269414637838376,0.001564288413717835
2.4,0.01056492319450995,0.01276822563157395,0.00717007556953648,0.001848654287152443,0.002330041648867589,0.00141829877390111
2.5,0.1810785839151177,0.2226100757230821,0.1294827875075742,0.002559047051759823,0.003076729993877608,0.001708082445933315
2.6,0.5752035840955398,0.5752841950819794,0.009630262446546566,0.003408997330326509,0.003886689323012643,0.001866839868721928
