#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-17 18:28:35.150

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.009818868631234712,0.0119276510840904,0.006771903660445018,0.000746149926872121,0.001822345309953041,0.001662589160116566
0.1,0.009556936641707137,0.01170067150875853,0.006750605586334582,0.0004184148618314933,0.00185538550318804,0.0018075907636518
0.2,0.01038021598120535,0.01235485756095039,0.006700270258346789,0.0004719869397708068,0.001818528467807464,0.001756210157387768
0.3,0.009900157869363994,0.01196460282021573,0.006718526237737769,0.0008258327654877962,0.001827283966801149,0.001630020533237661
0.4,0.00997015693553103,0.01204231871008951,0.006753770102412194,0.0005489686652130592,0.001818364537518871,0.00173351752108867
0.5,0.01020092805044241,0.01226771920432225,0.006814543373240651,0.0008654490920311801,0.001838377569035569,0.001621921685975062
0.6,0.01094653100683919,0.01288015749413884,0.006787629629709527,0.0009761947321409877,0.001843713622160432,0.001564072813356473
0.7,0.01081330697768297,0.01274622066533043,0.006748224466900616,0.0008875081829473198,0.001833672242796709,0.001604581914146305
0.8,0.01039060293941069,0.01239406530191333,0.006756347035461249,0.0009167702423259565,0.001831634329097298,0.00158569121783355
0.9,0.01015305772132183,0.01216777614085052,0.006705982040040329,0.0007664082756727264,0.001819663037985593,0.00165039144653389
1,0.01036486134733649,0.0123425491178556,0.006701355682035439,0.0001068864758314011,0.001860069575039174,0.001856995989567912
1.1,0.01078259770994522,0.01275657864149007,0.006816588975579017,0.0003391822087447486,0.001855838621999333,0.001824580066803321
1.2,0.01058072943525748,0.01257190483698054,0.006789768467919611,0.0003846509471638397,0.001822799068834999,0.001781751973253268
1.3,0.01011783238479902,0.01217130565181869,0.006765363929833475,0.0001604585537707225,0.001840526738858164,0.001833518946990828
1.4,0.01014086433560241,0.01213954946333394,0.006673195014355852,0.0002576986280135212,0.001829559825735327,0.0018113201188816
1.5,0.009876222704803622,0.01196984814779478,0.006762949782925852,0.0003360309100424349,0.001834656556331958,0.001803620776989491
1.6,0.01002841422285684,0.01207505166163343,0.006725903716669074,0.0002653517820048511,0.001850213666058338,0.00183108684716392
1.7,0.009771449908992711,0.01189446026885547,0.006782105260419976,0.0007646075335571559,0.001843468149553541,0.001677423660870044
1.8,0.009980995500614728,0.01207261301915382,0.006791738652726071,0.0002302373107504946,0.001865494371726725,0.001851232030752303
1.9,0.01038699008438272,0.01241886082911704,0.006807241826165627,-0.00029692994359358,0.001915167535750685,0.001892009328357292
2,0.01002841422285702,0.0121229687776236,0.00681155490016971,0.0005255590177101938,0.001819642013025357,0.001742092068310713
2.1,0.01050169823152069,0.01253330078461375,0.006840903654609615,0.0005669760863691308,0.00182691327614109,0.001736706721362844
2.2,0.01028402371608564,0.01233131189153031,0.006804418356712426,0.00103246792325372,0.001860590660787193,0.00154783965398922
2.3,0.01033686172086967,0.01231347376614844,0.0066911079765035,0.001183280075435734,0.001896033930362933,0.001481483353995295
2.4,0.0105134400103617,0.01245817129581921,0.006683832073330785,0.001174276364857711,0.001903294473631558,0.001497866773879907
2.5,0.010245185524535,0.01221872642862673,0.006658336812257964,0.001242254379721823,0.001917311350588832,0.001460440642805865
2.6,0.01050485947967022,0.01250242156656892,0.006779267832190451,0.001321036847279628,0.001951265775669401,0.001436070950694369
2.7,0.01010157453717322,0.01214637364578668,0.006744819094162628,0.0008451907432305367,0.001840130551599832,0.001634543683873074
2.8,0.01050395626591328,0.01247078123490825,0.006722149014467347,0.0008465412998172864,0.001831814598455386,0.001624473007106757
2.9,0.01038202240871926,0.01233170313948005,0.006654661000013299,0.001059479054987795,0.00185708709124784,0.001525213623241717
3,0.009864480925962706,0.01200440049488517,0.006840880594112193,0.001054977199698797,0.0018433164082123,0.001511568221715814
3.1,0.01027905604042229,0.01228467268568703,0.006727123450057476,0.00105182590099646,0.001859866638801599,0.001533872937410701
3.2,0.0103129265563094,0.01229698671428695,0.006697718126011337,0.001198586383418372,0.001925383498877312,0.001506815283713868
3.3,0.01081827465334639,0.01278725796722164,0.006817543534515702,0.001119353730331733,0.001883103535275112,0.001514307152118947
3.4,0.01034363582404707,0.01231585040275287,0.006685010776540339,0.001398918943779612,0.001996425445415726,0.001424338565032105
3.5,0.01013047737739702,0.01219579269668058,0.006790492442116412,0.001088290928837504,0.001881790333879043,0.00153517351295914
3.6,0.01036621616797203,0.01237009269791821,0.006749870792388725,0.0009370285911265587,0.001842531655932869,0.001586474179596595
3.7,0.01100343347352981,0.01291779088341705,0.006767109656365785,0.001207139908467535,0.001911326645238218,0.001481884876157018
3.8,0.01062182566120065,0.01264033779970529,0.006852368883364682,0.001304379982710287,0.001921617010609729,0.001411100562033037
3.9,0.0106060194204534,0.01256607367149474,0.006739329311614384,0.001183730260964589,0.001927242964999518,0.00152087084113588
4,0.01026234658591786,0.01224971422587686,0.006688777254935086,0.001296276643190036,0.001944101819786347,0.001448861190734706
4.1,0.01052518178920262,0.0124471825698235,0.006644765024493969,0.001619059667412553,0.002118303677520041,0.001365963492759632
4.2,0.01056853604953826,0.01249668271488676,0.006668817334891225,0.001127907255380861,0.001904806341828535,0.001534963329571912
4.3,0.01053872999555739,0.01247266434329473,0.006671021353677186,0.001279619778620654,0.001901288576039598,0.001406225967454056
4.4,0.01015170290068628,0.01222056640000895,0.006803320612260628,0.001067582394508029,0.001862285798639166,0.001525901774935249
4.5,0.01029982995683307,0.01230366943910346,0.006730065714912737,0.001039220706187213,0.001918597032574708,0.001612772425743083
