#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-17 16:50:37.812

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.01141800858798933,0.01271511765352163,0.005594934926117261,0.0001951228394961516,0.001842299256626144,0.001831937124596093
0.1,0.0111005289524067,0.01252636095718048,0.005804134371837084,4.341031625621794e-05,0.001868279397983602,0.001867775000735654
0.2,0.01164065077908812,0.01295355318264634,0.005682410535587773,0.0005746292403604802,0.001814958871683735,0.001721591398104457
0.3,0.0113416870255235,0.01267199421950933,0.005652041482007788,0.0004656843423661769,0.001823920905534085,0.001763469751064673
0.4,0.01119130193498468,0.01252971306526921,0.005634578111800912,0.0007191387951380281,0.001823185696066156,0.001675364281482887
0.5,0.01094382136556838,0.0123404692351683,0.005702627014162125,3.080512144698039e-05,0.001867239893500604,0.001866985769729755
0.6,0.01142116983613884,0.01271112796916959,0.005579395471076254,0.00015010428660596,0.001855354168949592,0.001849272233983257
0.7,0.01084130660414979,0.0122830350472932,0.005773995244874672,-0.0001384646374201275,0.001887211714089989,0.001882125287536069
0.8,0.01162755417961157,0.01292349168777105,0.005640622412826098,0.0005197066058344192,0.001825881197552348,0.001750356304135815
0.9,0.01130826811651488,0.01264304032933159,0.005654161385573145,7.267237563484574e-05,0.001854678376044881,0.001853254058241509
1,0.01133762256361693,0.0126988477200895,0.005720056645084595,-0.0001618742849230064,0.001896338573343265,0.001889417026659587
1.1,0.0106886634792184,0.01209093191418911,0.005651823385560926,-0.0004022733573566229,0.001932683943988716,0.001890355356358485
1.2,0.0102334437456944,0.01167211985228121,0.005613823202570226,-5.42799435154773e-05,0.001884371909400996,0.001883589971483074
1.3,0.01050440787279203,0.01196471014909393,0.00572815015461822,0.0001933220973805487,0.001851523658177179,0.001841403384230259
1.4,0.01030750727376767,0.01177749045525154,0.005697769320072191,1.504862793540703e-05,0.001860370354714228,0.001860309489170416
1.5,0.01026099176528257,0.01171245928736315,0.005647455227882624,0.0003202744165308747,0.001827664552512646,0.001799383787475068
1.6,0.01042673148969065,0.0118652454027983,0.005662801330658852,-8.039070419179282e-05,0.001878894222957163,0.001877173629620214
1.7,0.01053827838867911,0.01196102140687651,0.005657801843334995,1.549881346430539e-05,0.00185852623828475,0.001858461612510326
1.8,0.01129607473079541,0.01264748874035358,0.005688380007844322,-1.781491567443097e-05,0.001861951563426555,0.001861866336052727
1.9,0.01117594730111572,0.01255356232230994,0.005717528216178904,-0.000187084674541532,0.001894289789512133,0.001885028681798216
2,0.01076317861417014,0.01218380566350607,0.005709562729801931,-0.0001501694611715518,0.001888706510347162,0.001882727121799553
2.1,0.01082053268773913,0.01222142808074665,0.00568149423007898,-1.646435908773602e-05,0.001872447148254733,0.00187237476160286
2.2,0.01106214236773479,0.01243574483112194,0.005681263569026021,0.0001338976075654911,0.001854775643806912,0.001849936247428103
2.3,0.0103151845907022,0.01175263692603924,0.005632179114253595,0.0002500454740221786,0.001866493896307121,0.001849669355823613
2.4,0.01015531575571445,0.01159664577169448,0.005599263795882988,-0.0002721697395039785,0.001902472474628751,0.001882903382974942
2.5,0.01053602035428671,0.01190022046132875,0.005532406539859159,0.0001311964943920839,0.001856021470622361,0.001851378723889512
2.6,0.01093117637297065,0.01229182790756362,0.005621246873440014,-4.347549082183574e-05,0.001878575245880037,0.001878072106212169
2.7,0.01062769655062135,0.01201932704692217,0.005613937004346997,0.0002387908357996329,0.001842892485008888,0.001827356464415572
2.8,0.01082053268773922,0.01218651807024465,0.005606005264888854,0.0001613589248285047,0.001845813501637639,0.001838747068034634
2.9,0.01098988526717543,0.01233084206192662,0.005592145185033699,0.0001365987207389109,0.001858002195855041,0.0018529740821975
3,0.01086930623061681,0.01223499913713592,0.005617240065262336,0.0001577574405973094,0.001865072274946966,0.001858388328824851
3.1,0.01091040245656015,0.01227744051194793,0.005630156637279662,0.0003157725612418559,0.001841829530136641,0.00181455881901112
3.2,0.01108698074605208,0.01241515843848605,0.005587040091978704,0.0002000748803140693,0.00183261388327682,0.001821659597028799
3.3,0.01092666030418568,0.01232029198550431,0.005691896802033749,0.000135248164152225,0.00185996355059084,0.001855039714836549
3.4,0.01083408089409421,0.0122528350227416,0.005723168464647954,0.0006245998340685778,0.001818379677491123,0.001707741110003258
3.5,0.01084762910044886,0.01223742188905952,0.005664224341418337,0.0002194328580568659,0.001846322803054878,0.001833236786093501
3.6,0.01031924905260865,0.01177537615502976,0.005672088026702805,-0.0002996310567669917,0.001905078278879666,0.001881367714850035
3.7,0.01066292188714391,0.01203992267538044,0.005591228385408268,-3.40215947148977e-05,0.001865829494531037,0.001865519293321694
3.8,0.01083543571472946,0.01220675595777055,0.005621229748419533,-8.309181736521224e-05,0.00187481826687817,0.001872976049955833
3.9,0.0108340808940943,0.01220529087099969,0.005620659785641293,0.0008420394445282579,0.0018558147763111,0.001653789000397091
4,0.01100840114919334,0.0123903986469176,0.005686570387145893,0.0005651753442535226,0.001807049955811798,0.001716393420241404
4.1,0.01045156986800801,0.01187198799071379,0.005631055509031381,0.0007565041940368971,0.001842726612544374,0.001680280563770373
4.2,0.01085666123801897,0.01217715896514692,0.005515079983585795,0.0005534705205020662,0.001848560415128916,0.001763759051377937
4.3,0.01105988433334211,0.01243854269728214,0.005691775027633838,0.0007029321160975459,0.001813464837258137,0.001671688115687534
4.4,0.01085620963114061,0.01225208378398116,0.005679460317180125,0.0006831239528258668,0.001844218499101046,0.001713033431519234
4.5,0.01070492132684408,0.01211845988650977,0.005679940968620304,0.0007195889806668983,0.001843952388622544,0.001697749130587371
4.6,0.01064305118449028,0.01200513641838424,0.005554166175793343,0.0004688356410684931,0.001819858753993515,0.001758430842015352
4.7,0.01100885275607204,0.01242194318355404,0.005754114480140324,0.0005696771995425605,0.001811955204607663,0.001720072542605826
4.8,0.01123465619532003,0.01254137681360675,0.005573924340518126,0.0003900531735106673,0.001822084360516797,0.001779845481685212
4.9,0.01094878904123225,0.01231208362728227,0.005631289530452429,1.549881346430825e-05,0.00186476895418316,0.001864704544764922
5,0.0105156980447543,0.01192818927308448,0.005630434616090378,0.0003409829508603525,0.001834910688070062,0.00180294976647081
5.1,0.01133355810171084,0.01264583260767839,0.00560959384417105,0.000721389722782518,0.001812841745577347,0.001663127193684361
5.2,0.01141213769856908,0.01275080161140769,0.005687359218686364,0.0004809906503488473,0.001824628193479755,0.001760089781436833
5.3,0.01120394692758228,0.01255376719243187,0.005662918325888846,0.000386901874808343,0.001840630582919945,0.00179950767768588
5.4,0.01076633986231981,0.01214584989062333,0.005622063280911722,0.0004571308173170404,0.001827778319985398,0.001769690651743454
5.5,0.01075956575914221,0.01213394294285432,0.005609306197305462,0.0005125036373719912,0.001819547072357541,0.001745878452300142
5.6,0.01066292188714414,0.01202714930203627,0.005563669397270769,0.0005183560492477152,0.001817858338268223,0.001742388000481024
5.7,0.01082640357715949,0.01219666576328345,0.005616728703231469,0.0005300608729991611,0.001838112243786074,0.00176002616221234
5.8,0.01100162704601622,0.01233776344832211,0.005584318154180762,0.0009617887952161699,0.00187416182459996,0.001608553654120798
5.9,0.01066201867338713,0.01207934176130482,0.00567731056000463,0.0005980388878633648,0.001824629879517999,0.001723839808634581
6,0.01071259864377855,0.01210466338088797,0.005635876671992938,0.0009523348991092245,0.001819662214296791,0.00155055758167149
6.1,0.01063853511570549,0.01205259056328889,0.005664495553725587,0.0005548210770887729,0.001810266142505056,0.001723147433947274
6.2,0.01082279072213163,0.0121791361909716,0.005585567056545286,2.44343312615283e-06,0.001863785730480932,0.001863784128803402
6.3,0.01124865600855333,0.01258861647795405,0.005651637181405038,0.0004742378674153449,0.001818230007364874,0.001755294506569127
6.4,0.01151962013565098,0.0128411304184802,0.005673886001208638,0.0003225253441753826,0.001831904683508884,0.001803289264601548
6.5,0.01141078287793347,0.01275791414188087,0.005705997490733405,0.0002869606873921337,0.001837483343259868,0.00181493762996122
6.6,0.01160136098065873,0.01284899252707925,0.005523136098031333,0.0009086669028057382,0.001845339753669072,0.001606114337840866
6.7,0.0106064710273322,0.01188681669167554,0.005366487063979197,0.0005278099453546539,0.001835696205913059,0.001758180088042312
6.8,0.0550612973258458,0.08916648288677212,0.07013497848571104,0.0003423335074470787,0.001839252146270854,0.001807112676963283
6.9,0.4756138804289556,0.4882617170388502,0.1104125947030398,0.001285922376025252,0.001950499380874821,0.001466578152582085
7,0.5619317611503193,0.5619338415616431,0.001529085605757379,0.001395317459548408,0.001992698864173745,0.001422651731928477
7.1,0.5613731234416321,0.5613748640865579,0.001397964830332233,0.001175176735915474,0.001894436781460259,0.001485883696092238
7.2,0.5618951809931426,0.561897344216156,0.001559170900375054,0.001309332023528166,0.001938203786665939,0.001429084871800907
7.3,0.561498218546971,0.5614999504541931,0.001394607010639003,0.001564587218415457,0.002074677462674489,0.001362480609073047
7.4,0.5616282813279722,0.561630023280856,0.001398807746157314,0.001517317737880822,0.002091307610501272,0.001439206171489227
7.5,0.5616219588316762,0.5616237514827139,0.001419009394104456,0.001055427385227697,0.001851346202568884,0.001521037736638604
7.6,0.5617714407084483,0.561773398270548,0.001483040408922563,0.001378210409450133,0.001966265787234976,0.001402404083470434
7.7,0.5612828020659317,0.5612843635895557,0.001323977049478603,0.001600602060727562,0.002105474187582637,0.001367879599149951
7.8,0.5611784808769978,0.5611801765370317,0.001379542965913253,0.001307531281412624,0.001952933869480291,0.001450624915921087
7.9,0.5609553870790247,0.5609572085333735,0.001429514832409421,0.001432232672918314,0.001990730826619436,0.001382649194364944
8,0.5612828020659318,0.5612844052626864,0.001341527555152743,0.001294926086603333,0.001932277463160527,0.00143417663656639
8.1,0.5611717067738204,0.5611733988368953,0.001378070675467194,0.001251708275828834,0.001920449555886901,0.001456486487726032
8.199999999999999,0.5610077734769325,0.561009682904814,0.001463697883765146,0.001347597793484851,0.001954787466930813,0.001416041746512049
8.300000000000001,0.5611942871177497,0.561196155586358,0.001448154476307118,0.001363804472525296,0.001962117329478662,0.001410652960639362
8.4,0.561196545152138,0.5611982758054896,0.001393727532224458,0.00118102914779125,0.001935317138632172,0.001533174021157235
8.5,0.5611387394716958,0.5611406151266598,0.001450864887442794,0.001178328034617807,0.001871993245584646,0.001454613953717145
8.6,0.5611708035600633,0.5611724357909273,0.001353485629957501,0.001420527849166928,0.001984633211903856,0.001385954406008132
8.699999999999999,0.5610845466462724,0.5610862623465463,0.001387554987086691,0.001219294917747863,0.001872924821263374,0.001421677632116032
8.800000000000001,0.5610597082679551,0.5610614816577656,0.00141065883887647,0.001501561244369163,0.002071596515125002,0.001427174113724864
8.9,0.5611531908918049,0.5611549646060371,0.001410905393342717,0.001210741392698763,0.001891661159021502,0.001453439789106202
9,0.5613537043458551,0.5613555154074608,0.001425936758191271,0.001239103081019545,0.001917707593732304,0.001463634506858494
9.1,0.5609892575949132,0.56099119564291,0.001474602336590939,0.001097744824944446,0.001853008547073813,0.001492848610823315
9.199999999999999,0.5609192585287419,0.5609211904416674,0.001472174629580049,0.001045523303591828,0.001885501792738641,0.001569075534213745
9.300000000000001,0.5609174521012358,0.560919412411508,0.001482952599348505,0.001254409389002167,0.001920110408922697,0.001453712855840776
9.4,0.5612773827833891,0.5612791222339827,0.001397365970431405,0.001283221262851906,0.00192426998203973,0.001433931014499717
9.5,0.5612471251225287,0.5612487660879385,0.00135719453478572,0.001523620335285396,0.002066618840727328,0.001396242997029309
9.6,0.5611613198156165,0.5611629802026434,0.001365098086211204,0.001573140743464575,0.002072081309472184,0.001348610082386849
9.699999999999999,0.561128804120363,0.5611305389908865,0.001395340362854484,0.001460594361239151,0.002017967092758863,0.001392427843507156
9.800000000000001,0.5610330634621318,0.5610350830210078,0.001505351376764394,0.001239103081019493,0.001937517439904436,0.001489495681276826
9.9,0.5611107398452253,0.5611125149541712,0.001411406609610268,0.001486705121915463,0.002044294030492591,0.001403155716083421
10,0.5610461600616018,0.5610479292636569,0.001408975247499545,0.001612757070007896,0.002143946256715454,0.001412628820611703
10.1,0.5610353214965152,0.5610371562014284,0.00143480729173118,0.001720351411415467,0.002233734221283463,0.00142476650457988
10.2,0.5604590711195578,0.5604615831835092,0.001678041847188425,0.001476801040279631,0.00202916338492567,0.001391604372712201
10.3,0.5610398375653014,0.5610417462524478,0.001463455763920914,0.00156548758947326,0.002118914862719088,0.001427952661209976
10.4,0.5609928704499429,0.560994748264386,0.001451511156855798,0.001683886383574432,0.002189666812694466,0.001399702610495491
10.5,0.5606397138709568,0.5606420067428235,0.001603419903348982,0.001395767645077318,0.002000129031902898,0.001432602116854592
10.6,0.5616544745269306,0.5616564497759376,0.001489570026264136,0.001579443340869233,0.002100004671400018,0.0013839719480125
10.7,0.5618193110375881,0.56182143877409,0.00154622492364489,0.00175861718137209,0.002243703571277385,0.001393366902558183
10.8,0.5618175046100558,0.5618196100643121,0.001538104874581933,0.001656875251840312,0.002140530809125999,0.001355225643446894
10.9,0.5619042131307427,0.561906435893531,0.001580495038932239,0.001569989444762274,0.002095551227170238,0.001387972654279995
11,0.5620798882064695,0.5620823514633084,0.001664061413811095,0.001629864120106199,0.0021358118653939,0.001380302602456162
11.1,0.5622203379456892,0.5622228670366927,0.001686362732407301,0.001920233786247823,0.002382607740095785,0.001410504111768268
11.2,0.5626005909373523,0.5626034508434843,0.001793872340243549,0.001840550947632221,0.002320886615074363,0.001413819963503129
11.3,0.5628936838014983,0.5628967014862934,0.001843171331254431,0.001683436198045528,0.002207086144943094,0.001427330311563902
11.4,0.5634310959868855,0.5634341419072614,0.001852658035842534,0.001649222097848961,0.002147586219982589,0.001375570079721606
11.5,0.5645858547751679,0.564587571868498,0.001392442499127238,0.001705495288961685,0.002179682470820711,0.001357314073061761
11.6,0.5653639734268051,0.5653657500383972,0.001417345219119724,0.001526771633987737,0.002060618926146906,0.001383878150866243
11.7,0.5677741993373053,0.5677767909240378,0.001715482094265204,0.001571340001348916,0.002152459039886788,0.00147104402332165
11.8,0.5680830984421937,0.568085238535174,0.001559328644326058,0.001610956327892307,0.002101919859170934,0.001350143253140314
11.9,0.5677818766542387,0.5677844092630069,0.001695861159405338,0.002013872376259407,0.00250251076172045,0.001485556516819224
12,0.5681485814395738,0.5681507047522996,0.001553292848087681,0.001801384806617755,0.002273685532230559,0.001387320683173205
12.1,0.5683838686232751,0.5683857109543722,0.0014471716878006,0.00181399000142698,0.002310747455580346,0.001431430780091306
12.2,0.5681820003485824,0.5681840374002859,0.001521458613878085,0.001721251782473246,0.002222459663398002,0.00140592291992229
12.3,0.5682646444073551,0.5682665270457397,0.001462763533091489,0.001850455029268042,0.002344772092315134,0.001440059842352225
12.4,0.5683215468740361,0.5683233251991402,0.001421732762987308,0.001660026550542628,0.002202869320084144,0.001448083247904223
12.5,0.5684945123085037,0.5684961547921751,0.001366560847284811,0.001973805864187157,0.002443308021619868,0.001440084892987442
12.6,0.5682592251248114,0.5682611766238602,0.001489267749369744,0.001986411058996372,0.002489198752528695,0.001500093841826411
12.7,0.5681652908940836,0.5681672948653415,0.001509032068814345,0.001834248350227586,0.002320826013223694,0.001421888312541529
12.8,0.5680993562898221,0.5681014798994294,0.001553334141676674,0.001782477014403911,0.002255169528633047,0.001381508340907103
12.9,0.5681765810660488,0.5681785509370803,0.001496152732334665,0.001813089630369206,0.00228991126077403,0.001398713542676337
13,0.5685103185492523,0.5685121721339734,0.001451746348012472,0.001582594639571531,0.002094100414461474,0.001371368204621488
13.1,0.5683341918666377,0.5683360501102389,0.001453344470120552,0.001436734528207358,0.001991019553712014,0.00137838773888939
13.2,0.567956196909339,0.5679585139297363,0.001622324720003847,0.001651022839964531,0.002192525372957118,0.001442668046702163
