#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-18 09:46:48.281

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.007355804715917668,0.009861485458091531,0.006568183342555984,0.003223520892418909,0.003717228435487857,0.001851134867517564
0.1,0.008122633195603808,0.01046100518396046,0.006592075502337173,0.002997077571381323,0.003511857504177849,0.001830483313437907
0.2,0.008340759317917288,0.01074779247574072,0.006778405203449628,0.003580518016838021,0.004035109953378495,0.00186064587360238
0.3,0.008501531366661923,0.01085044113274688,0.006742109254295484,0.003434207719944919,0.003910256561347815,0.001869845905906395
0.4,0.008807720830282154,0.01103351757691745,0.006645491998034968,0.00343555827653167,0.003908899286185345,0.001864519497912676
0.5,0.008598626845538405,0.01084742559329596,0.006612885782565811,0.003006531467488286,0.003517821950859644,0.001826428157074543
0.6,0.007741476990153191,0.01015286669915064,0.006568883940338961,0.003033092413693503,0.003541876694292258,0.001828999980198748
0.7,0.007624962415501161,0.01008840123646822,0.006605738995007271,0.003011483508306069,0.003521727956819474,0.00182579705363023
0.8,0.008070698404576849,0.01039500068470065,0.006551325552686334,0.003656149185693511,0.004101230034573406,0.001858133721894346
0.9,0.007897281363234218,0.01024980726710678,0.006533872977242452,0.003028140372875423,0.003536584864637232,0.001826964254424084
1,0.007584769403314967,0.01006637230984449,0.006618392900012229,0.003095218016681915,0.003599983221323403,0.001838342901370408
1.1,0.007511157482120211,0.01001575192204137,0.006625541475430997,0.002970966810704962,0.003484230665473876,0.001820225134404922
1.2,0.007799282670600592,0.01023677705205511,0.006630444497734948,0.002831409296745345,0.003345308361345919,0.001781631114118442
1.3,0.00710606611210933,0.009668371603163868,0.006556007463936642,0.003230723860881288,0.003727020966554099,0.00185825418602162
1.4,0.00725103192010647,0.009939549991571808,0.00679832259668118,0.002746324231782909,0.003260028666293145,0.001756556323883625
1.5,0.006896972127365745,0.009616985041520939,0.006702102413658869,0.002838612265207885,0.003357669960690232,0.001793384502200918
1.6,0.007645284725033508,0.01014398488901601,0.00666708713770474,0.002569851504453432,0.003080737227500087,0.001699060066614399
1.7,0.007603736892211911,0.01009948746476621,0.006647016798908939,0.002882730447040239,0.003404121515405855,0.001810499506036256
1.8,0.007976764173849498,0.01043946255135002,0.006734509015201032,0.003732230540077887,0.004163883186836253,0.001846179403343146
1.9,0.008049472881287467,0.0104782414927029,0.006708168983620514,0.003630938796074982,0.004076323384712102,0.001852753571284835
2,0.007748702700209056,0.01023004001778762,0.006679170998656989,0.003238827200401501,0.003731394270465586,0.00185291704282818
2.1,0.007328708303207853,0.009822259142340441,0.006539633725658875,0.003644894547470955,0.004090542878743301,0.001856686505755546
2.2,0.0070532281073253,0.009662245923483545,0.006603860200814931,0.003323912265363979,0.003806999516902912,0.001856031404331025
2.3,0.007246064244443142,0.009794849628943413,0.006590419730109287,0.003345521170751225,0.003829116348169365,0.001862691628765739
2.4,0.006933552284523864,0.00962531954228763,0.006676273587033019,0.002936752710508355,0.003454546076125045,0.0018191679717367
2.5,0.007286257256629253,0.009934218640570642,0.006752714653298496,0.002715261430288752,0.003224445548127722,0.00173908149838584
2.6,0.007514770337148158,0.01004072192992694,0.006659153373667515,0.003237026458286003,0.003729285328719629,0.001851817693878435
2.7,0.007296192607956102,0.009863864739247026,0.006637876243329506,0.002782789259623912,0.003297350780589504,0.001768786619910849
2.8,0.007254193168256064,0.009781915166155524,0.006562205863540592,0.002785490372797432,0.003296649687137211,0.001763219368869074
2.9,0.00732645026881536,0.009920228058908584,0.006688351904567167,0.003079911708699167,0.00358529820708775,0.001835349312900688
3,0.007969538463793497,0.01039330821735137,0.0066713800952252,0.002922346773583548,0.003436762426920828,0.001808652900371143
3.1,0.007542318356736372,0.0101066161352762,0.006727341489136484,0.00255409501094182,0.003059803836270851,0.00168493269644193
