#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-17 18:08:40.116

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.6553005800655998,0.6553032075229998,0.001855682008613183,0.001498409945666908,0.002069557979990671,0.001427528587198681
0.1,0.6557982508456903,0.6558009857833134,0.001893975232001422,0.001646520984675579,0.002118313061648948,0.001332748616272106
0.2,0.6552125167242888,0.6552150913345959,0.001836801709483824,0.001610506142363424,0.002146521015300102,0.001419092116296283
0.3,0.6550571639580931,0.6550596150947798,0.001792003180975066,0.001571790186877862,0.002107983525467477,0.001404660155367371
0.4,0.6554256751709396,0.6554283696724142,0.00187938773041162,0.001328690001270991,0.001959661483403959,0.001440436048583909
0.5,0.6551384531962279,0.6551409698959688,0.001815924005808871,0.001451140465132206,0.001995107915545898,0.001369177470282823
0.6,0.6551321306999296,0.6551346216657002,0.001806607244580466,0.00140342079906864,0.002022325291238052,0.001456093968232409
0.7,0.6550865184051999,0.6550889894946125,0.001799322353081181,0.001498860131195772,0.002042859948447151,0.001388054421152442
0.8,0.6550950989358952,0.6550976518063922,0.001828866460462328,0.001567738517117782,0.002098185373873256,0.001394481195671136
0.9,0.65430704493293,0.6543087771228814,0.001505580053860588,0.001445288053256465,0.002040241286963586,0.001440044079931129
1,0.6542636906725936,0.6542653758449952,0.001484956965611101,0.001260711986406782,0.001938255839951535,0.001472223144919579
1.1,0.6547094266616679,0.6547115806126542,0.001679413227412688,0.001138261522545573,0.001894753088288301,0.001514744193542515
1.2,0.6551014214321852,0.6551039723410048,0.001828172473175522,0.001375059110747769,0.002013372429222351,0.001470673648605385
1.3,0.6544922037531078,0.654494119350744,0.001583505989635594,0.001476350854750722,0.002015259956271161,0.001371736434241911
1.4,0.654798844823606,0.6548010957048137,0.00171690244545459,0.001050025158880858,0.001875212173073817,0.001553662723940434
1.5,0.6550368416485752,0.6550392754533665,0.001785628641378876,0.0009739438044964747,0.0018592508669262,0.001583744692761189
1.6,0.6545838799494417,0.6545859056099547,0.001628475868582458,0.0007398473294675032,0.001800269207968106,0.001641217581626027
1.7,0.6545346547996891,0.6545366772328541,0.001627116896178352,0.0007529027098056627,0.001811397439489006,0.001647512729345594
1.8,0.6545215582002064,0.6545235165768719,0.001601125679357213,0.001210291207169836,0.001911797698799425,0.001479920820511339
1.9,0.6545423321166188,0.6545443450632665,0.001623305808935576,0.001078386847201636,0.001875107004835804,0.001533984383025812
2,0.6552269681444139,0.6552295275780111,0.00183140014436966,0.001422328591282475,0.002020069796767086,0.001434455772141854
2.1,0.6544005275567719,0.6544025168055573,0.001613547327847034,0.001321937218337454,0.001928904106509423,0.001404689660702112
2.2,0.6547171039786024,0.6547192132205538,0.001661901961294823,0.001595650019909659,0.002106041190806536,0.001374521921009576
2.3,0.6541200796852343,0.6541216559102078,0.00143599561821252,0.001540277199854729,0.002061455620775547,0.001370089567887575
2.4,0.6541760789381701,0.6541778483428069,0.001521514913076122,0.001251258090299931,0.001961562490659833,0.001510655684205714
2.5,0.6544732362642146,0.6544751858455051,0.001597467205411623,0.001318785919635102,0.001954094430865505,0.001441973905073304
2.6,0.6541101443339112,0.6541117426329645,0.001446004816706104,0.001068482765565845,0.001879032637841905,0.001545674038652509
2.7,0.6543937534536001,0.6543956169992872,0.001561726258162892,0.00156728833158884,0.002099819025878739,0.001397443103352483
2.8,0.6537732456025503,0.653774751188435,0.001403077307179395,0.001825244639649534,0.002342406773065146,0.001468111540697898
2.9,0.6544312368245174,0.6544330917570447,0.001558157610123168,0.00198956235769873,0.002490893879418606,0.001498730777475247
3,0.6549117465432265,0.6549142226221182,0.001800897704401126,0.001772572932768048,0.002264308050543773,0.001408927303225432
3.1,0.6546236213547298,0.6546258200493879,0.001696655488634563,0.001782026828874981,0.002285201749701813,0.001430568914106861
3.2,0.654133627891583,0.654135287548437,0.00147352556422763,0.001429981745273852,0.001996832022652236,0.001393732519127508
3.3,0.6543928502398459,0.6543946022137489,0.001514252813825484,0.001404321170126407,0.001989106724187036,0.00140869713258063
3.4,0.6542469812180918,0.6542487932203965,0.001539804365279758,0.001645170428088861,0.002142623828287614,0.001372680273074242
3.5,0.6540017586830685,0.6540033469635502,0.001441346280558357,0.001808587775080174,0.002299789314522966,0.001420577752544177
3.6,0.65395298514019,0.6539544508931484,0.001384582721173426,0.001687037682276719,0.002201419789916695,0.001414267637335523
3.7,0.6535835707135684,0.6535852035132926,0.001460939736293154,0.001583495010629313,0.002116864843843155,0.001404870214080418
3.8,0.6538802764327525,0.6538817750838691,0.001399956848944392,0.00147950215345301,0.002084542101540843,0.001468464896081567
