General : End date,"17/04/2023"
General : Excluded,False
General : Specimen number (included),2
General : Start date,"17/04/2023"
General : System ID,"5544H1816"
General : Unique identifier,"{ECF30744-C4F2-4F05-9A21-9CF2E35A8026}"
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Strain : Time at removal,,s
Specimen text inputs : Specimen text input  1,"FSR_no_pluck_2"

Time,Extension,Load,Cycle count,Total cycle count
(s),(mm),(N),,
"11.00000","1.26333","18.65850","0.00000","0.00000"
"11.10000","1.26771","18.82173","0.00000","0.00000"
"11.20000","1.27062","18.93427","0.00000","0.00000"
"11.30000","1.27333","19.02450","0.00000","0.00000"
"11.40000","1.27521","19.09536","0.00000","0.00000"
"11.50000","1.27708","19.15869","0.00000","0.00000"
"11.60000","1.27896","19.22326","0.00000","0.00000"
"11.70000","1.28104","19.29380","0.00000","0.00000"
"11.80000","1.28396","19.39869","0.00000","0.00000"
"11.90000","1.28792","19.54920","0.00000","0.00000"
"12.00000","1.29292","19.74862","0.00000","0.00000"
"12.10000","1.29854","19.97383","0.00000","0.00000"
"12.20000","1.30625","20.26669","0.00000","0.00000"
"12.30000","1.31354","20.57859","0.00000","0.00000"
"12.40000","1.31938","20.81743","0.00000","0.00000"
"12.50000","1.32479","21.02549","0.00000","0.00000"
"12.60000","1.33083","21.26352","0.00000","0.00000"
"12.70000","1.33708","21.51727","0.00000","0.00000"
"12.80000","1.34312","21.75907","0.00000","0.00000"
"12.90000","1.34854","21.98876","0.00000","0.00000"
"13.00000","1.35250","22.14397","0.00000","0.00000"
"13.10000","1.35542","22.25986","0.00000","0.00000"
"13.20000","1.35792","22.35023","0.00000","0.00000"
"13.30000","1.36000","22.42083","0.00000","0.00000"
"13.40000","1.36208","22.49298","0.00000","0.00000"
"13.50000","1.36479","22.59157","0.00000","0.00000"
"13.60000","1.36792","22.71502","0.00000","0.00000"
"13.70000","1.37208","22.88239","0.00000","0.00000"
"13.80000","1.37604","23.05081","0.00000","0.00000"
"13.90000","1.38042","23.21647","0.00000","0.00000"
"14.00000","1.38604","23.45092","0.00000","0.00000"
"14.10000","1.39062","23.65063","0.00000","0.00000"
"14.20000","1.39458","23.81947","0.00000","0.00000"
"14.30000","1.39833","23.95571","0.00000","0.00000"
"14.40000","1.40167","24.08630","0.00000","0.00000"
"14.50000","1.40542","24.23091","0.00000","0.00000"
"14.60000","1.41021","24.41917","0.00000","0.00000"
"14.70000","1.41625","24.67643","0.00000","0.00000"
"14.80000","1.42167","24.90187","0.00000","0.00000"
"14.90000","1.42771","25.16651","0.00000","0.00000"
"15.00000","1.43229","25.35568","0.00000","0.00000"
"15.10000","1.43563","25.48920","0.00000","0.00000"
"15.20000","1.43833","25.59268","0.00000","0.00000"
"15.30000","1.44083","25.68884","0.00000","0.00000"
"15.40000","1.44333","25.78942","0.00000","0.00000"
"15.50000","1.44625","25.90001","0.00000","0.00000"
"15.60000","1.45000","26.04865","0.00000","0.00000"
"15.70000","1.45458","26.23092","0.00000","0.00000"
"15.80000","1.45896","26.42526","0.00000","0.00000"
"15.90000","1.46375","26.62763","0.00000","0.00000"
"16.00000","1.46771","26.81395","0.00000","0.00000"
"16.10000","1.47104","26.94673","0.00000","0.00000"
"16.20000","1.47375","27.05987","0.00000","0.00000"
"16.30000","1.47625","27.16140","0.00000","0.00000"
"16.40000","1.47875","27.26100","0.00000","0.00000"
"16.50000","1.48146","27.37752","0.00000","0.00000"
"16.60000","1.48500","27.52902","0.00000","0.00000"
"16.70000","1.49021","27.75201","0.00000","0.00000"
"16.80000","1.49625","28.03271","0.00000","0.00000"
"16.90000","1.50208","28.30130","0.00000","0.00000"
"17.00000","1.50771","28.57648","0.00000","0.00000"
"17.10000","1.51146","28.75261","0.00000","0.00000"
"17.20000","1.51438","28.88195","0.00000","0.00000"
"17.30000","1.51688","28.99057","0.00000","0.00000"
"17.40000","1.51896","29.08133","0.00000","0.00000"
"17.50000","1.52146","29.19178","0.00000","0.00000"
"17.60000","1.52417","29.30967","0.00000","0.00000"
"17.70000","1.52750","29.45647","0.00000","0.00000"
"17.80000","1.53188","29.66661","0.00000","0.00000"
"17.90000","1.53729","29.92033","0.00000","0.00000"
"18.00000","1.54333","30.23343","0.00000","0.00000"
"18.10000","1.54792","30.48531","0.00000","0.00000"
"18.20000","1.55167","30.67307","0.00000","0.00000"
"18.30000","1.55438","30.80324","0.00000","0.00000"
"18.40000","1.55646","30.91033","0.00000","0.00000"
"18.50000","1.55833","30.98636","0.00000","0.00000"
"18.60000","1.56021","31.07391","0.00000","0.00000"
"18.70000","1.56250","31.18159","0.00000","0.00000"
"18.80000","1.56583","31.33292","0.00000","0.00000"
"18.90000","1.57000","31.53967","0.00000","0.00000"
"19.00000","1.57542","31.80825","0.00000","0.00000"
"19.10000","1.58146","32.11435","0.00000","0.00000"
"19.20000","1.58667","32.41145","0.00000","0.00000"
"19.30000","1.59042","32.61140","0.00000","0.00000"
"19.40000","1.59292","32.74371","0.00000","0.00000"
"19.50000","1.59500","32.84351","0.00000","0.00000"
"19.60000","1.59667","32.91541","0.00000","0.00000"
"19.70000","1.59813","32.97641","0.00000","0.00000"
"19.80000","1.59979","33.05296","0.00000","0.00000"
"19.90000","1.60188","33.15287","0.00000","0.00000"
"20.00000","1.60438","33.27759","0.00000","0.00000"
"20.10000","1.60792","33.44790","0.00000","0.00000"
"20.20000","1.61229","33.67462","0.00000","0.00000"
"20.30000","1.61792","33.96325","0.00000","0.00000"
"20.40000","1.62375","34.30693","0.00000","0.00000"
"20.50000","1.62792","34.56221","0.00000","0.00000"
"20.60000","1.63104","34.73084","0.00000","0.00000"
"20.70000","1.63313","34.83584","0.00000","0.00000"
"20.80000","1.63500","34.92309","0.00000","0.00000"
"20.90000","1.63646","34.99231","0.00000","0.00000"
"21.00000","1.63771","35.04560","0.00000","0.00000"
"21.10000","1.63917","35.11089","0.00000","0.00000"
"21.20000","1.64104","35.20138","0.00000","0.00000"
"21.30000","1.64354","35.32752","0.00000","0.00000"
"21.40000","1.64708","35.50105","0.00000","0.00000"
"21.50000","1.65083","35.70705","0.00000","0.00000"
"21.60000","1.65583","35.96259","0.00000","0.00000"
"21.70000","1.66229","36.30824","0.00000","0.00000"
"21.80000","1.66750","36.62001","0.00000","0.00000"
"21.90000","1.67104","36.82287","0.00000","0.00000"
"22.00000","1.67354","36.94886","0.00000","0.00000"
"22.10000","1.67563","37.04647","0.00000","0.00000"
"22.20000","1.67708","37.12077","0.00000","0.00000"
"22.30000","1.67875","37.19940","0.00000","0.00000"
"22.40000","1.68083","37.28902","0.00000","0.00000"
"22.50000","1.68313","37.40850","0.00000","0.00000"
"22.60000","1.68604","37.55596","0.00000","0.00000"
"22.70000","1.68979","37.75465","0.00000","0.00000"
"22.80000","1.69396","37.97056","0.00000","0.00000"
"22.90000","1.70000","38.28843","0.00000","0.00000"
"23.00000","1.70583","38.63793","0.00000","0.00000"
"23.10000","1.70958","38.84853","0.00000","0.00000"
"23.20000","1.71229","38.99237","0.00000","0.00000"
"23.30000","1.71417","39.08730","0.00000","0.00000"
"23.40000","1.71563","39.15751","0.00000","0.00000"
"23.50000","1.71687","39.21414","0.00000","0.00000"
"23.60000","1.71833","39.27160","0.00000","0.00000"
"23.70000","1.72000","39.35145","0.00000","0.00000"
"23.80000","1.72250","39.47636","0.00000","0.00000"
"23.90000","1.72563","39.63598","0.00000","0.00000"
"24.00000","1.72917","39.83876","0.00000","0.00000"
"24.10000","1.73396","40.08068","0.00000","0.00000"
"24.20000","1.74083","40.45963","0.00000","0.00000"
"24.30000","1.74708","40.83734","0.00000","0.00000"
"24.40000","1.75125","41.07841","0.00000","0.00000"
"24.50000","1.75396","41.22297","0.00000","0.00000"
"24.60000","1.75583","41.32688","0.00000","0.00000"
"24.70000","1.75750","41.40096","0.00000","0.00000"
"24.80000","1.75917","41.48261","0.00000","0.00000"
"24.90000","1.76125","41.57661","0.00000","0.00000"
"25.00000","1.76333","41.69572","0.00000","0.00000"
"25.10000","1.76625","41.84650","0.00000","0.00000"
"25.20000","1.76979","42.04354","0.00000","0.00000"
"25.30000","1.77375","42.25377","0.00000","0.00000"
"25.40000","1.77937","42.56224","0.00000","0.00000"
"25.50000","1.78479","42.89337","0.00000","0.00000"
"25.60000","1.78833","43.11063","0.00000","0.00000"
"25.70000","1.79083","43.25967","0.00000","0.00000"
"25.80000","1.79271","43.34735","0.00000","0.00000"
"25.90000","1.79417","43.41997","0.00000","0.00000"
"26.00000","1.79542","43.47472","0.00000","0.00000"
"26.10000","1.79667","43.53465","0.00000","0.00000"
"26.20000","1.79792","43.60581","0.00000","0.00000"
"26.30000","1.79979","43.69686","0.00000","0.00000"
"26.40000","1.80229","43.83293","0.00000","0.00000"
"26.50000","1.80542","44.01202","0.00000","0.00000"
"26.60000","1.80958","44.25381","0.00000","0.00000"
"26.70000","1.81500","44.55506","0.00000","0.00000"
"26.80000","1.82188","44.97604","0.00000","0.00000"
"26.90000","1.82792","45.36045","0.00000","0.00000"
"27.00000","1.83146","45.59949","0.00000","0.00000"
