#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-18 12:09:22.751

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.009416938509373975,0.01032129742785154,0.004224979254960839,0.00251087720016727,0.003024480865748783,0.001686113932378287
0.1,0.01000718869956852,0.01089283240376786,0.00430232171133376,0.002494220335597851,0.002995478155831891,0.001658841252065972
0.2,0.01013770308745376,0.01102921918970579,0.004344036377059246,0.002266876643502344,0.002764312260090354,0.001581990061418812
0.3,0.0107889202062449,0.01162154509691812,0.004319665637869297,0.002559047051759794,0.003071329108421437,0.001698334678182223
0.4,0.01048860163204531,0.01130735261102983,0.004224388579952563,0.002708058461826305,0.00322961405292833,0.001759780184626507
0.5,0.01025737891025501,0.01110968833364581,0.004267476158364069,0.00258515781243605,0.003100493558526341,0.001711729941101716
0.6,0.01023976624199393,0.01107562683054228,0.0042209829422493,0.002548692784594963,0.003067815426838576,0.00170752937980631
0.7,0.01006951044880085,0.01095345787272058,0.00431082343537311,0.002401932302172967,0.002910812697400845,0.001644248088071567
0.8,0.01018467020281729,0.01104139004596174,0.004264362438503296,0.002491069036895597,0.003007347569587685,0.001684848496965016
0.9,0.01011150988850098,0.01098313220785206,0.004287955325083391,0.002767933137170246,0.003291382543925861,0.001780939414639023
1,0.01060466459981853,0.01139159578684572,0.00416047392687909,0.002841763563910168,0.003351999777098998,0.001777718299536027
1.1,0.01146542731023188,0.01222769776195946,0.004249772835296235,0.002598663378303163,0.003121859795018591,0.001730016539233074
1.2,0.0112883974138618,0.01209361560041596,0.004339080791752427,0.002441098443187402,0.002946139482612753,0.001649477566284748
1.3,0.01098085312960568,0.0117665122234093,0.004227490325201915,0.002866073582470835,0.003373461605449983,0.001779287897814356
1.4,0.01059518085537029,0.01143946571624213,0.004313179629355116,0.002747224602840765,0.003258433863796911,0.001752183844887726
1.5,0.01046963414314824,0.01128800207172843,0.004219686206340163,0.00282195540063846,0.00334003007124021,0.001786720065818068
1.6,0.0108065328745063,0.01164770147997326,0.004346009318764787,0.003424753823838018,0.003902339714769881,0.00187064601022711
1.7,0.01018421859593869,0.01102212050683554,0.004215309248127214,0.003091616532450528,0.00360943566301711,0.00186277562302561
