#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-18 12:26:09.581

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.01112130286881837,0.01176238397750629,0.00383018267636476,0.00164742135573339,0.002117426636140187,0.001330224956956117
0.1,0.0110558198714362,0.01175073031756886,0.003981018709652034,0.001486705121915462,0.002049971111308682,0.001411413985218394
0.2,0.01108291628414604,0.01176977733850424,0.003961896671619762,0.001315634620932772,0.001968027587582099,0.001463638660902144
0.3,0.0108372421422445,0.01150074462743894,0.003849845417149218,0.001261162171935741,0.001923582641405258,0.00145246003538632
0.4,0.01074466273215244,0.01143736550828991,0.003919891904443779,0.001338594082906804,0.001973642869752209,0.001450321363881443
0.5,0.01079659752317959,0.01144612218869588,0.003800946603287028,0.00149615901802237,0.002065805697444097,0.001424451253073378
0.6,0.01083904856975787,0.01152700007764539,0.0039225956830232,0.001167073396395318,0.001943899702774853,0.001554569310733647
0.7,0.01068956669297619,0.01137223232039337,0.003880828760127354,0.001991363099814315,0.002473327934568699,0.00146690970295175
0.8,0.01110730305558503,0.01178207298195029,0.003930020684857769,0.001618159296354747,0.002142563890967848,0.001404329205884168
0.9,0.01097227259891431,0.01164383707513961,0.00389720102734222,0.001815790743542597,0.00229614362239324,0.00140541079771038
1,0.01115697981221946,0.01185160652435285,0.003997796727926729,0.001654624324195763,0.002157009039304028,0.001383801409674971
1.1,0.01062408369559383,0.01134384185265843,0.003976379459652879,0.001299427941892376,0.002005095637508797,0.00152705453058703
1.2,0.01086749980310345,0.01153319814691678,0.003861619805936797,0.001316985177519482,0.001943241347771491,0.001428893620212167
1.3,0.01115336695719147,0.01181802501219827,0.003907444267956638,0.001401620056953008,0.001984420594698975,0.001404772690727079
1.4,0.01077356557237595,0.01151322185554409,0.004060118514612517,0.00124540567842416,0.001921240665983748,0.001462918450488246
1.5,0.01082324232901093,0.01152421573588359,0.003957900177456193,0.00139846875825074,0.001961242157474975,0.001375047610977154
1.6,0.01126717189057207,0.01196569877198691,0.004028496579399351,0.001424579518927025,0.002018978964468827,0.001430681394728086
1.7,0.01105220701640841,0.01173310409056285,0.003938838872872368,0.001389915233201569,0.001995017489743651,0.0014311640118789
1.8,0.01103730398941814,0.01174552318913214,0.004016868884047797,0.001361103359351846,0.001998496502310529,0.001463347503127227
1.9,0.01120620496197516,0.0118809714880706,0.00394695500994831,0.001501561244369224,0.002097877141145935,0.001465060520507901
2,0.01103865881005307,0.01174932103146242,0.004024246063004426,0.001491657162733409,0.002059087071978805,0.001419435972087733
2.1,0.0110065947216804,0.01171034348138718,0.003998376806250147,0.001432682858447266,0.002015541373257322,0.001417683622824
2.2,0.01062137405432287,0.01131428692125782,0.003898653836225103,0.001199486754476154,0.001941586175272955,0.001526757479709187
2.3,0.01071305025065781,0.01142882911372272,0.00398104122530401,0.001413324880704464,0.00204238992402508,0.001474404755601548
2.4,0.01106981968466926,0.01171659527817855,0.003838970833641027,0.00155333258019288,0.002063149479816506,0.001357845231010434
2.5,0.0109736274195499,0.0116442249903424,0.003894544502586412,0.001335442784204462,0.00197654933310105,0.00145716843099856
2.6,0.01078079128243193,0.01144390216152127,0.003838936832915641,0.001867562079366291,0.00236557874304168,0.001451955463931948
2.7,0.0110490457682586,0.01170264282550871,0.003856220521749967,0.001802735363204463,0.00231048478757027,0.001445159217472132
2.8,0.01115833463285485,0.01186368219512122,0.004029705131654137,0.001868012264895219,0.002361318006120329,0.001444421304269572
2.9,0.01112581893760283,0.0117776215759693,0.003863744680283799,0.001646070799146688,0.002161808295293864,0.001401380044740626
3,0.01118091497677954,0.01187645205709239,0.004004654010829303,0.001680284899343193,0.002167201547461213,0.001368723932850246
3.1,0.01117459248048072,0.01187795958986259,0.00402671167500292,0.001446188424314269,0.002019687582310666,0.001409849981919683
3.2,0.01090362835338277,0.01158577420171145,0.003916765576895793,0.001579893526398126,0.002109418993415106,0.001397707027608277
3.3,0.01096369206822306,0.01165653518954777,0.003958821650233704,0.001782477014403863,0.002265452835761575,0.001398231827767102
3.4,0.01062182566120135,0.01129732711825879,0.00384791107485554,0.001235051411259441,0.001939734155473671,0.001495732798817288
3.5,0.01059924531727667,0.0113106698599427,0.003948069323709222,0.001422328591282471,0.002001077352061922,0.001407583726588123
3.6,0.01099575615659624,0.01164443888977612,0.003832271337263917,0.0009190211699704301,0.001860122245592832,0.00161723679703865
3.7,0.01102872345872624,0.01171811525838339,0.00395998536357191,0.000978445659785518,0.001840715350916335,0.001559127029445184
3.8,0.01054866534688542,0.01124856796588326,0.003905885390347675,0.001210291207169817,0.00191526823874111,0.001484401434982678
3.9,0.01126626867681549,0.01194187277877016,0.003959736805161385,0.001080187589317294,0.001851708679295113,0.001504001264913872
4,0.01149929782611904,0.01218274208463627,0.004023102559838866,0.001179678591204512,0.001892109634578144,0.001479336773935418
4.1,0.0110901419942022,0.01175013632547969,0.003882583446083993,0.001059479054987816,0.001887238548420124,0.001561785347186287
4.2,0.01171381109340474,0.01237316703312994,0.003985209166124774,0.0009437813740600609,0.001847048888166205,0.001587723626219116
4.3,0.01143652447000836,0.01208641824570981,0.003909912282537264,0.0008609472367421152,0.001828102017895661,0.001612676918474637
4.4,0.01095511153753131,0.01164585846801937,0.003951145486740571,0.001092342598597619,0.001866208094564874,0.0015131160892375
4.5,0.01078621056497403,0.01148089785478045,0.003933023925677649,0.001346247236898128,0.00195665180617148,0.001419896005959082
4.6,0.01110956108997739,0.01176364848528049,0.003867955283261848,0.001483103637684247,0.002032502724301806,0.0013897736953124
4.7,0.01077266235861909,0.01146399949464087,0.003920845587411871,0.00117022469509759,0.001888924346725941,0.001482770835509795
4.8,0.0107428563046385,0.01143226068994137,0.003909938989380481,0.00108604000119296,0.001885603954816706,0.001541434199124231
4.9,0.01082550036340301,0.01153974284706685,0.003996774556864032,0.00118868230178255,0.001872433372061485,0.001446734639883643
5,0.01096369206822295,0.01166284006919475,0.003977347698254014,0.001169324324039802,0.00191522433360676,0.001516827239091133
5.1,0.01079840395069384,0.01150217293767553,0.003961622698573558,0.001470048257346049,0.002021770354260342,0.001387989008039993
5.2,0.01079433948878681,0.01146738833267573,0.003870817765435751,0.001697391949441405,0.002227283993319141,0.001442100744353824
