#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-18 11:49:40.019

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.009816158989964508,0.01078009782313827,0.004455730216269174,0.001588447051447258,0.002113945915912979,0.001394848844912341
0.1,0.0102898946055067,0.01115214921839061,0.004299825717028548,0.002111112450502284,0.002587883606881559,0.001496778468611494
0.2,0.01004693010487592,0.01095044873039521,0.004355631167208327,0.002204300854984995,0.002690095197135583,0.001541969490736652
0.3,0.009925447854560506,0.01081657377264341,0.004299273550897017,0.002082750762181428,0.002577030760418716,0.001517641855898525
0.4,0.009891125731794776,0.01079758572218938,0.004330529896659327,0.001809037960609089,0.0023091081086366,0.001435047704588709
0.5,0.01025873373089068,0.01117427264962861,0.004429757497531142,0.00161950985294144,0.002128417213887367,0.001381067584369769
0.6,0.009814804169328933,0.01077580335129624,0.004448320692524005,0.00164472024255994,0.00212790143699728,0.001350133270935834
0.7,0.01007809097949228,0.01096816053240983,0.004328120570617174,0.001716749927184205,0.002198163195637407,0.001372840530493824
0.8,0.02085749556231074,0.03894062879928486,0.03288369581041405,0.001547029982788314,0.002107665123408247,0.001431415559781829
0.9,0.4634385589846788,0.4910119173351983,0.1622264004759907,0.00239698026135509,0.002932813898205289,0.001689935794099829
1,0.6464337306131424,0.6464352645036041,0.0014082327028957,0.003140686755100968,0.003645079649144401,0.001850051987091508
1.1,0.6463632799400943,0.6463648274154276,0.001414377877628955,0.002904339352427498,0.003415739535985859,0.001797801297039846
1.2,0.6460408326288452,0.6460425743348049,0.001500143090283008,0.003135284528754125,0.003637686385607052,0.001844655296738874
1.3,0.6464653430946432,0.6464669411233307,0.001437408366435145,0.003670104937089544,0.004113345842629703,0.001857402425924905
1.4,0.6465678578560516,0.6465693106324213,0.001370634539394924,0.003065055586245455,0.003577026297940642,0.001844058401836999
1.5,0.6461203154394627,0.6461219849577896,0.001468816572826362,0.002792693341259853,0.003304674602051242,0.001766844115117604
1.6,0.6456745794503995,0.6456766573509171,0.001638077942042823,0.003681809760840964,0.004119919747523073,0.001848787605704978
1.7,0.6453101326994626,0.6453125910172076,0.001781224493050598,0.003558008740392969,0.00401831616279035,0.001867468497038544
1.8,0.6455219363254613,0.6455241647504167,0.001696171949769805,0.00336442896296511,0.003846530352005739,0.001864514280466416
1.9,0.6461085736606327,0.6461102579542276,0.001475288390366668,0.003585920243184794,0.004041365517758983,0.001863816315426501
2,0.6463682476157634,0.6463698047074248,0.001418771147992242,0.003694414955650244,0.004131255888365098,0.001848938438840157
2.1,0.6461632180929179,0.6461649319588785,0.001488246332168907,0.003946969037364013,0.004344119932262695,0.001814611088903806
2.2,0.64595412410818,0.6459559047440093,0.001516713952757471,0.003640392692181943,0.004083496414415601,0.001849995679252906
2.3,0.6461550891691104,0.6461566831505829,0.001435242469650555,0.003351823768155936,0.003832620157879521,0.001858562536427223
2.4,0.6459148343097463,0.6459166372443939,0.001526134870230801,0.003413049000086619,0.003896250959206376,0.001879326491093733
2.5,0.6460277360293749,0.6460294165005595,0.001473521204346681,0.003390089538112496,0.003874172893899529,0.001875235594640354
2.6,0.6460137362161515,0.6460156028681516,0.001552987149475228,0.003046147794031552,0.003553157460032888,0.001829183302106277
2.7,0.6467814679095918,0.6467832861831473,0.001533640934957492,0.003144738424861112,0.003643444851830531,0.001839921364497494
2.8,0.6472832031515868,0.6472853092119907,0.001651193327386344,0.003495883137404501,0.003959639903718547,0.001859448643209196
2.9,0.6472362360362207,0.6472384119559703,0.001678294630811289,0.003124480076060472,0.003627434408210344,0.001842798046496151
3,0.6470610125673544,0.6470630320126569,0.001616605278403405,0.003360377293204995,0.003843330007934431,0.001865221165760896
3.1,0.6471684950044412,0.6471704435906112,0.001588121804542934,0.003674606792378534,0.004113081954446199,0.001847892877143661
3.2,0.6468627571477061,0.6468644007917131,0.001458227281986247,0.003181203452702082,0.003678682867376219,0.001847336523550818
3.3,0.6468302414524543,0.6468318125557089,0.001425649529193504,0.004030703545739781,0.004410058089826258,0.001789424846704691
3.4,0.6468871439191533,0.6468890061869574,0.001552210551486723,0.003592673026118347,0.004044658629500052,0.001857946166225346
3.5,0.6467886936196272,0.6467903582115467,0.001467406265738436,0.003407196588210916,0.003893203010496588,0.001883624455730526
3.6,0.6469318530001186,0.6469335368749136,0.001476044456740045,0.003470222562257042,0.003941875089696821,0.001869741851479888
3.7,0.6466477922735352,0.6466493676943649,0.001427405756446867,0.003277543155887123,0.003770952264230178,0.001864883867805682
3.8,0.6471441082330099,0.6471460838323466,0.001599061838717196,0.003495883137404521,0.003961735812571907,0.001863907652816312
3.9,0.6471115925377603,0.647113638874086,0.001627396701821463,0.003633189723719474,0.004081481760352825,0.001859684325780153
4,0.6472461713875388,0.6472485208511816,0.001743951870170026,0.003505787219040375,0.003975775664380862,0.001875166154850806
4.1,0.6473387507976308,0.6473414182621411,0.001858363073236387,0.003662001597569205,0.004105336909628811,0.001855676545350053
4.2,0.6479195172433574,0.6479229253117602,0.002101504121557766,0.002863372469297364,0.003377097746851692,0.001790499174493089
4.3,0.6469783685086334,0.6469835415594424,0.002587224511910521,0.002850317088959286,0.003363252858227958,0.001785262524326956
4.4,0.646106767233159,0.646118421611555,0.003880732061602288,0.003000679055612483,0.003506405707372122,0.001814057934549366
4.5,0.6467959193297029,0.6468127684827489,0.004668641206537814,0.003316709296901619,0.003806583468208977,0.001868024930318172
4.6,0.6462557975030216,0.646277374331008,0.005280981525818663,0.003511189445387109,0.003975030390912584,0.001863441785321344
4.7,0.6450156850147147,0.6450852479374767,0.0094732883183462,0.002995276829265613,0.003509616644448699,0.001829132501230072
4.8,0.6398253671601422,0.6399602908887138,0.01314052711097418,0.00318165363823096,0.00367729915347145,0.001843802915295996
4.9,0.6399260754940499,0.6400668831397689,0.01342508082088602,0.003166797515777226,0.003671496349995304,0.001857761809839236
5,0.6460999931299145,0.6461108282500937,0.003741825685134374,0.003627337311843877,0.004074906997371257,0.00185668819766073
5.1,0.6464097954485896,0.6464118572295581,0.001632640502752199,0.003432406977829297,0.003903568467135704,0.001859147416469599
5.2,0.6461185090119533,0.6461214007248463,0.001933077012465865,0.003274391857184751,0.003761897148618916,0.001852087503977495
5.3,0.6458394159610419,0.6458414675242755,0.001627871290075674,0.003186155493520076,0.003686023349493564,0.001853424210515465
5.4,0.6461921209331539,0.6461942084918507,0.001642538358989382,0.003887094362020099,0.004293257551906973,0.001822788475868408
5.5,0.6458190936515047,0.6458215774502278,0.001791138012348516,0.003458517738505643,0.003926133479078811,0.001858273162908612
5.6,0.6460805740341667,0.6460823623243529,0.001520119150941759,0.003468872005670338,0.00393858686707651,0.001865313249238728
5.7,0.6460801224272749,0.6460821651843228,0.001624676442598378,0.003815514862924797,0.004232655744220905,0.00183227208129375
5.8,0.6458981248552378,0.6459002774289524,0.001667540465951598,0.003367130076138478,0.003848087215727364,0.001862850039645729
5.9,0.6460977350955504,0.6460996800906883,0.001585344640054705,0.003369381003783078,0.003848377617594032,0.001859376760892147
6,0.6462783778469358,0.6462804474017551,0.001635549225022446,0.0031478897235635,0.003654611223624415,0.001856602672659702
6.1,0.6461361216802188,0.646140106593479,0.002269274909610382,0.002972317367291641,0.003482230619575121,0.001814182889348095
6.2,0.6465493419740469,0.6465528641283718,0.002134128738330611,0.0034346579054739,0.003906405614265405,0.001860948654727455
6.3,0.6475099098045838,0.6475126121844074,0.001870733184964484,0.003692614213534594,0.00413296812753043,0.001856347438704965
6.4,0.6462571523236719,0.6462617045516854,0.002425662901770795,0.002952509204019894,0.003467359944530032,0.001818041359570523
6.5,0.64735275061085,0.6473619345126457,0.003448265132581346,0.002911542320889904,0.003424939872805704,0.001803644767131883
6.6,0.6471888173139593,0.6471976857015046,0.003388085159166169,0.003302753545505556,0.003789985159002442,0.001858979968453112
6.7,0.6467272750841446,0.646732674458763,0.002642702163589651,0.00315104102226571,0.00365213103740619,0.001846348176911867
6.8,0.6475799088707438,0.6475827277457273,0.00191073322589864,0.003220369593716527,0.003716986191158439,0.001856126618830046
6.9,0.6485011869028735,0.6485040177670663,0.00191615382945168,0.003032192042635633,0.003535839113577197,0.001818782464639513
7,0.6476946170178686,0.6476971410612945,0.00180821042485311,0.003161395289430421,0.003660076170349814,0.001844379949124038
7.1,0.6470000456387638,0.6470020058751674,0.001592654965881348,0.003156443248612513,0.003659495118586931,0.001851693965333148
7.2,0.6468717892852597,0.6468736361673012,0.001545766829206313,0.00277198480693031,0.003290076638390477,0.001772203294385403
7.3,0.6470149486657597,0.6470168454644792,0.001566690067925904,0.002806649092655866,0.003327192193805237,0.001786876818701711
7.4,0.64654030983646,0.6465418540440255,0.001413077201166536,0.002945306235557593,0.00345827246328181,0.001812407131160019
7.5,0.6466902433201253,0.6466918657011856,0.001448571213311246,0.003186605679048937,0.003686444295469835,0.001853487466873381
7.6,0.6471156569996567,0.6471176616644845,0.001610746387113275,0.003021837775470791,0.003537953179071555,0.001840002488052743
7.7,0.647215010512932,0.6472172315831766,0.001695589825139888,0.003328864306181965,0.003816703917489157,0.001867054156902539
7.8,0.6470312065133719,0.6470331971000285,0.001604975774463987,0.00312988230240735,0.003632564013606546,0.00184373481987731
7.9,0.647392492016171,0.6473947354313984,0.001704331332229593,0.003184804936933385,0.003684309623924473,0.001852337690225042
8,0.6474453300209565,0.6474475928291976,0.001711751818146612,0.003181653638231018,0.003678202014125855,0.001845602932120535
8.1,0.6478540342459914,0.6478566668001802,0.001846897002861045,0.003604377849869845,0.004055030530197136,0.001857883988896999
8.199999999999999,0.6475925538633417,0.6475949891395824,0.001775989683500697,0.003925810317505727,0.004323844726797708,0.001812083489363403
8.300000000000001,0.6477316487819291,0.6477342005705033,0.001818173499292446,0.003572864862846597,0.004035978603660262,0.001877168069470657
8.4,0.6474222980701507,0.6474246130374099,0.001731337088231079,0.002893534899733835,0.003408230948399313,0.001800970288941283
8.5,0.6471314632403993,0.6471335919010277,0.001659834621228857,0.003251432395210877,0.003745237132636663,0.001858759951972132
8.6,0.6471698498250866,0.6471721905797816,0.001740614009742185,0.003176701597413109,0.003673558566326146,0.001844884685074599
8.699999999999999,0.6474263625320565,0.6474290442093782,0.001863433466483247,0.003277092970358225,0.003769219558425297,0.001862170170324364
8.800000000000001,0.6476512627575581,0.647654578824532,0.002072515583790422,0.003671005308147282,0.00411087057347566,0.001850128887246542
