#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-18 11:14:06.680

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.01020273447795689,0.01146852434530481,0.005237486022048647,0.001697842134970364,0.002196460004855624,0.001393473586993665
0.1,0.0101367998736965,0.01134766589121523,0.005100471497742043,0.001728004565406765,0.002224714061400849,0.001401196944375406
0.2,0.009784546508469511,0.01103748961332559,0.005107722250462661,0.001975156420773828,0.002465497760950209,0.001475613879957971
0.3,0.009798997928581441,0.01103923086769846,0.005083724790545027,0.002206101597100584,0.002684373178253402,0.001529370819453246
0.4,0.009952995874148643,0.0111774478959875,0.00508657198874644,0.002123717645311505,0.002628728954960674,0.001549206016525572
0.5,0.01059789049664085,0.01183138539853726,0.00525988568981533,0.001922484713892347,0.002401122157386252,0.001438554878876707
0.6,0.01096685331637185,0.01211942675769243,0.005158355675236633,0.002353312265051619,0.002867171885864423,0.001637863244061699
0.7,0.01090001549835455,0.0120676602232167,0.005178618097391896,0.002053938888331694,0.00252640066675824,0.00147106606649506
0.8,0.01055634266381946,0.01171978431035925,0.005090871619415557,0.001993163841929942,0.002446831292391068,0.001419253773166018
0.9,0.01056040712572559,0.01175979057033808,0.005174019288438441,0.002026477571068654,0.002530988748716884,0.001516341881003489
1,0.01050847233469876,0.01169454467632074,0.005131703847391705,0.00180003425003103,0.002262849909321724,0.001371264529852437
1.1,0.01047956949447469,0.01170068509088207,0.005204291960147477,0.001968403637840337,0.002490275760160717,0.001525405021684194
1.2,0.01003609153979187,0.0113094247673458,0.005213439859936365,0.001848654287152438,0.00232576247877207,0.001411257749050743
1.3,0.01076363022104894,0.01196339833892143,0.005221797035525951,0.001757716810314267,0.002222238847314003,0.00135969743297866
1.4,0.01073563059458206,0.01195228510921971,0.005253889518132888,0.001629864120106204,0.002145119642338073,0.001394661690136495
1.5,0.01065208332206027,0.01188747518281961,0.005276853903798381,0.00165822580842698,0.00217957936284426,0.001414515241064052
1.6,0.009672096395724134,0.01094668871635154,0.005126455419148765,0.001473649741577299,0.002018875229130976,0.001379932472966676
1.7,0.01016660592767711,0.01139431308935289,0.005144948463251814,0.001633465604337429,0.002117447572860195,0.00134735828318132
1.8,0.01034092618277659,0.01161742848424031,0.00529432623369604,0.001788779611808497,0.002249334774740984,0.001363735468936869
1.9,0.01054776213312788,0.01172085977401235,0.005111092625360404,0.001933289166585949,0.002422757506549972,0.001460187294118074
2,0.0102627981927968,0.01145441215773984,0.005087094566971227,0.001834248350227562,0.002322256311489712,0.001424221670225562
2.1,0.01027860443354424,0.01151655638602828,0.00519435866024745,0.001782927199932778,0.002257328953888442,0.001384451012423944
2.2,0.01056356837387493,0.01178330025568175,0.005220841706661344,0.001786078498635106,0.002254784450275568,0.001376218192699368
2.3,0.00994712498472812,0.01117280594839196,0.005087857830032414,0.001602852988372118,0.002091766643043821,0.001344005203344507
2.4,0.00960841982585609,0.01088269406118476,0.005109921572728813,0.001639318016213093,0.002151786337685234,0.001393851098492006
2.5,0.009519453270792358,0.01080640221437825,0.005114522288945433,0.001786528684163995,0.002266487099517362,0.001394732602665103
2.6,0.009929512316466622,0.0112096590275719,0.005202041971337444,0.001609605771305666,0.002142751539270889,0.001414409212366467
2.7,0.01018873466472337,0.01140493746038736,0.00512467407814454,0.001274667737802797,0.001914965701170554,0.0014290961461233
2.8,0.01000357584454015,0.01122968163365682,0.005102373949037823,0.001451590650661079,0.002019864697927323,0.001404541911388271
2.9,0.01030705566688938,0.01153609194633253,0.005181314589356658,0.001904927478265187,0.002390415240905727,0.001444069363466922
3,0.00997151175616684,0.01123107265174728,0.005167779620441139,0.001815340558013697,0.002310606532134904,0.001429489840738167
3.1,0.01004873653238981,0.01128451449760007,0.005134506943141097,0.001567288331588853,0.00210060953957206,0.001398630660112342
3.2,0.01011738077792126,0.01131432998874061,0.005064846423008879,0.001741960316802699,0.002244753302857675,0.001415800708211966
3.3,0.01003654314667028,0.01124427025750244,0.005069656328468267,0.001776174416999261,0.002260989225293006,0.001399027060955975
3.4,0.01033641011399168,0.01153351993113943,0.005116708703586281,0.001907178405909606,0.002423985130742019,0.001496119795366809
3.5,0.01000312423766162,0.011203132578977,0.005044569859565882,0.002006669407796989,0.002477873004112229,0.001453661759942257
3.6,0.009784094901591068,0.01105348777597565,0.005143061245046994,0.001804986290848963,0.002325292443398681,0.001465950011826121
3.7,0.009850481112730026,0.01106821103440147,0.005047109801638668,0.00170459491790386,0.002229484828553475,0.001436996439315425
3.8,0.009979640679979833,0.01119862873046555,0.005080950436807885,0.001967953452311471,0.002476949842320974,0.001504140861391698
3.9,0.01007357491070697,0.01130299133304348,0.005126470676130807,0.002141274880938725,0.002623956381975526,0.001516604423958051
