#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-07-17 15:36:54.468

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.009950737839755971,0.01009580203565946,0.001705296216987798,0.001228298628325868,0.002078544625805481,0.001676791651075916
0.1,0.0101982184091718,0.01033661468205886,0.001685806739868133,0.001422328591282544,0.0022190286261648,0.001703252600807961
0.2,0.01008712311706164,0.01021079457531258,0.001584384132863975,0.001609605771305605,0.002371509752882166,0.001741616424185679
0.3,0.0100257045815861,0.01016456502213403,0.001674404291665971,0.001666779333476065,0.002421183249345192,0.001756124989972168
0.4,0.01024608873829237,0.01038191156946554,0.001673843900499771,0.001578993155340283,0.002257781973417567,0.001613802978952823
0.5,0.009947124984727744,0.01007644172432993,0.001609155791717618,0.001670380817707316,0.002392540760986701,0.001712915414379048
0.6,0.009712289407909825,0.009852612361588638,0.001656926312401079,0.001768971448536851,0.002419920726572116,0.001651289295415414
0.7,0.01007989740700573,0.01021165323196046,0.001635093267690257,0.001758617181372092,0.002414084574162029,0.001653804686348558
0.8,0.0101336386255467,0.01025490345362771,0.001572390870632856,0.001778875530172629,0.002417560639301874,0.001637132032810202
0.9,0.01037886116057005,0.01050906241432594,0.001649131237290784,0.001350298906658265,0.002150221298136107,0.001673363228242937
1,0.009701902449704328,0.009842535584231385,0.001657888893525795,0.001680735084872081,0.002351593083983897,0.001644724781572964
1.1,0.009545646469744805,0.00970145904467665,0.001731745093881286,0.001480852710039709,0.002221646429380577,0.001656136500517636
1.2,0.01006002670435194,0.0101906372087868,0.001626330049170359,0.001294475901074457,0.002145666169437026,0.001711202925489687
1.3,0.009908286793177051,0.0100377063829488,0.001606674283867151,0.001086940372250777,0.002032120558116001,0.001716995803689991
1.4,0.009818868631235014,0.009969324617816525,0.001725471569730435,0.001593849277794089,0.002359077485341498,0.001739221395199364
1.5,0.01004602689111831,0.01017204976749672,0.001596226855855042,0.001465546402057116,0.002230761917881123,0.001681806313962873
1.6,0.01026686265470298,0.01039410076534669,0.0016213765601004,0.001541627756441454,0.002252205830166334,0.001641893712151945
1.7,0.01002841422285704,0.01014933411608919,0.001562015100697068,0.001497509574609113,0.002236973871288747,0.001661781325801271
1.8,0.01008892954457566,0.01021781792361807,0.001617808321401598,0.001327339444684182,0.002151251266010134,0.001692941820646809
1.9,0.01013047737739726,0.01025235478754461,0.001576136667846103,0.001463295474412566,0.002203298844857955,0.001647207380482328
2,0.01027453997163754,0.01039715222405604,0.001592043573968134,0.001058128498401085,0.00207271567703653,0.001782277856762022
2.1,0.01031699101821611,0.01044301622592033,0.001617493191602943,0.001532624045863387,0.002264928421914169,0.001667622346466741
2.2,0.009929963923344921,0.01007148100301589,0.001682422680296454,0.001610506142363415,0.002338281636276471,0.001695237734347826
2.3,0.00919745756642429,0.009365895405585894,0.001768267814046615,0.001416926364935695,0.002195549405201094,0.001677127564327929
2.4,0.009817062203720894,0.00994937195635147,0.001617186450011939,0.001691989723094617,0.002391056602269893,0.001689474016431999
2.5,0.009620161604696564,0.009766116294302719,0.001682117169926535,0.001831547237054151,0.002481509830579088,0.001674313518340612
2.6,0.009615193929033088,0.009767556723034454,0.001718490629818825,0.002177739908779786,0.002799490680710154,0.001759146657072358
2.7,0.009339713733150564,0.009496081299933,0.001716189802361821,0.002050337404100509,0.002679185628154765,0.001724573036857445
2.8,0.01023479856633011,0.01038531262155513,0.001761708419142968,0.001888270613695751,0.002549335860401828,0.001712760175442559
2.9,0.01025557248274066,0.01037835839740862,0.001591714822545695,0.001722152153531056,0.002457905115186114,0.001753707363086934
3,0.01036892580924309,0.01049965298508997,0.001651693182682496,0.001548830724903831,0.002294529801883431,0.001692923624185115
3.1,0.009575904130604032,0.009727379443997304,0.001709962259518331,0.001447538980900986,0.002192185065745859,0.001646300780917837
3.2,0.009554678607314581,0.009705882289912326,0.001706536766832936,0.001782477014403872,0.002445200013759006,0.001673851486962859
3.3,0.00979222382540372,0.009932246026022586,0.001661885578081072,0.001716749927184247,0.002400345891398802,0.001677626324861085
3.4,0.009842352188916659,0.009984596074600989,0.001679363618238018,0.002099407626750806,0.002719089741323885,0.001727986295695442
3.5,0.00972357957987225,0.009858691862917029,0.001626593188794581,0.00225021977893298,0.002868313232289161,0.001778688209052441
3.6,0.009951189446634267,0.01007977565048339,0.001604900545600534,0.001695141021796959,0.002423158146169245,0.001731528895966264
3.7,0.009623322852846049,0.009782293793689075,0.001756396634002314,0.001577642598753591,0.002289325673090186,0.001658932146914585
3.8,0.009686096208957159,0.009837746225319221,0.001720694924908409,0.001543428498557097,0.002242408594951831,0.001626722095674279
3.9,0.01009525204087471,0.01023207990791875,0.001667736631860234,0.00161905966741259,0.002307374165046727,0.00164396512459419
4,0.009820223451870377,0.009958207863715868,0.001652003393550641,0.00197875790500509,0.002598269284016261,0.001683900360959842
4.1,0.009814352562450031,0.009956857414555837,0.00167853905338031,0.00209985781227968,0.002734879309848301,0.001752187777506293
4.2,0.009626484100995527,0.009774714738449651,0.001695833739297446,0.002255171819750879,0.002865580372373537,0.001767979336398588
4.3,0.009938092847157931,0.01007118589906713,0.001631899498999249,0.002010270892028215,0.002664781766960826,0.001749249212144744
4.4,0.009585839481930935,0.009729639357168302,0.001666602366255266,0.001453841578305669,0.002297996438117676,0.001779643867404527
4.5,0.009691063884620515,0.009832578553091144,0.001662191862242974,0.001454291763834532,0.002231978018930584,0.001693151305297758
4.6,0.009546098076623221,0.009691678176872743,0.001673510500581476,0.001497059389080151,0.002215394952117707,0.001633030305730494
4.7,0.008834817242991891,0.009025353319572778,0.001844724051463808,0.001623561522701555,0.002287389621460665,0.001611272559925358
4.8,0.009382616386607775,0.009546316419413274,0.001760303076551069,0.001621310595057045,0.002353449036714346,0.001705893995172722
4.9,0.0097122894079098,0.009854307957165187,0.001666979235517648,0.001627163006932772,0.002357783647472635,0.00170630720480165
5,0.009636419452322421,0.009780551662439827,0.001672904946657402,0.001871163563597503,0.002528071441950015,0.00169996827437054
5.1,0.009624677673481569,0.009769425209161107,0.001675484586312944,0.001966602895724726,0.002600035592583155,0.001700781624202327
5.2,0.009293649831543844,0.009462254562888227,0.00177829531336508,0.001808137589551261,0.002403614139758202,0.001583666439025595
5.3,0.009260682529413764,0.009433940035188406,0.00179971766589531,0.001786978869692943,0.00247914855574333,0.001718395786980845
5.4,0.009318036602982615,0.009477544332100598,0.001731485036724488,0.00185405651349926,0.002506626637949018,0.001686905909298061
5.5,0.009209650952143622,0.009379502050547646,0.001776904064912049,0.001661377107129305,0.002322331346076041,0.001622667245270129
5.6,0.009546549683501805,0.0096977503508943,0.0017057992287186,0.001462845288883671,0.002201086412788986,0.00164464739605623
5.7,0.009865835746598474,0.009995833546526672,0.001606851987895303,0.001542978313028192,0.002255008166172497,0.001644469444844832
5.8,0.009943512129699903,0.01007331145057217,0.001611884023971964,0.001164372283221863,0.002053863208726444,0.001691919402993316
5.9,0.009992285672577541,0.01013058995399631,0.001668256531116084,0.001782026828874977,0.002444565339011616,0.001673403740244782
6,0.01073066291891873,0.01087159581855693,0.001744840669691738,0.001708196402135141,0.00241774211569326,0.001711006133749456
6.1,0.01053105267862333,0.01067030915210184,0.001718262751004023,0.001424579518926991,0.002140325091289894,0.001597361790784504
