General : End date,"18/04/2023"
General : Excluded,False
General : Specimen number (included),3
General : Start date,"18/04/2023"
General : System ID,"5544H1816"
General : Unique identifier,"{88EC928B-C98A-4D82-A97F-AD73AA598B84}"
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Strain : Time at removal,,s
Specimen text inputs : Specimen text input  1,"fsr_housing_3"

Time,Extension,Load,Cycle count,Total cycle count
(s),(mm),(N),,
"9.50000","2.88063","17.61334","0.00000","0.00000"
"9.60000","2.91750","18.76393","0.00000","0.00000"
"9.70000","2.94667","19.60512","0.00000","0.00000"
"9.80000","2.96896","20.13912","0.00000","0.00000"
"9.90000","2.98125","20.45151","0.00000","0.00000"
"10.00000","2.98375","20.46686","0.00000","0.00000"
"10.10000","2.98396","20.39574","0.00000","0.00000"
"10.20000","2.98396","20.34844","0.00000","0.00000"
"10.30000","2.98396","20.30817","0.00000","0.00000"
"10.40000","2.98396","20.28033","0.00000","0.00000"
"10.50000","2.98354","20.25411","0.00000","0.00000"
"10.60000","2.98354","20.22942","0.00000","0.00000"
"10.70000","2.98333","20.21263","0.00000","0.00000"
"10.80000","2.98333","20.19115","0.00000","0.00000"
"10.90000","2.98313","20.16666","0.00000","0.00000"
"11.00000","2.98292","20.14330","0.00000","0.00000"
"11.10000","2.98292","20.11797","0.00000","0.00000"
"11.20000","2.98271","20.09812","0.00000","0.00000"
"11.30000","2.98250","20.07846","0.00000","0.00000"
"11.40000","2.98250","20.06240","0.00000","0.00000"
"11.50000","2.98250","20.05095","0.00000","0.00000"
"11.60000","2.98229","20.04090","0.00000","0.00000"
"11.70000","2.98229","20.02937","0.00000","0.00000"
"11.80000","2.98229","20.02117","0.00000","0.00000"
"11.90000","2.98229","20.01221","0.00000","0.00000"
"12.00000","2.98229","20.00370","0.00000","0.00000"
"12.10000","2.98229","19.99846","0.00000","0.00000"
"12.20000","2.98229","19.98968","0.00000","0.00000"
"12.30000","2.98229","19.98515","0.00000","0.00000"
"12.40000","2.98229","19.97940","0.00000","0.00000"
"12.50000","2.98229","19.97217","0.00000","0.00000"
"12.60000","2.98229","19.96838","0.00000","0.00000"
"12.70000","2.98229","19.96214","0.00000","0.00000"
"12.80000","2.98229","19.95590","0.00000","0.00000"
"12.90000","2.98229","19.95209","0.00000","0.00000"
"13.00000","2.98229","19.94628","0.00000","0.00000"
"13.10000","2.98271","19.94152","0.00000","0.00000"
"13.20000","2.98271","19.93843","0.00000","0.00000"
"13.30000","2.98292","19.94522","0.00000","0.00000"
"13.40000","2.98313","19.95622","0.00000","0.00000"
"13.50000","2.98354","19.97358","0.00000","0.00000"
"13.60000","2.98375","19.98385","0.00000","0.00000"
"13.70000","2.98438","19.99763","0.00000","0.00000"
"13.80000","2.98688","20.09960","0.00000","0.00000"
"13.90000","2.99479","20.32973","0.00000","0.00000"
"14.00000","3.01063","20.68205","0.00000","0.00000"
"14.10000","3.02854","21.03629","0.00000","0.00000"
"14.20000","3.05271","21.42611","0.00000","0.00000"
"14.30000","3.07729","21.81187","0.00000","0.00000"
"14.40000","3.10750","22.22411","0.00000","0.00000"
"14.50000","3.14104","22.56580","0.00000","0.00000"
"14.60000","3.17792","22.83116","0.00000","0.00000"
"14.70000","3.21750","23.15474","0.00000","0.00000"
"14.80000","3.25646","23.88699","0.00000","0.00000"
"14.90000","3.29521","24.36577","0.00000","0.00000"
"15.00000","3.33438","24.67284","0.00000","0.00000"
"15.10000","3.37646","25.04545","0.00000","0.00000"
"15.20000","3.41750","25.50739","0.00000","0.00000"
"15.30000","3.45583","26.02435","0.00000","0.00000"
"15.40000","3.49042","26.60266","0.00000","0.00000"
"15.50000","3.51938","27.29612","0.00000","0.00000"
"15.60000","3.54271","28.05424","0.00000","0.00000"
"15.70000","3.56000","28.56667","0.00000","0.00000"
"15.80000","3.57208","28.89699","0.00000","0.00000"
"15.90000","3.57708","28.99531","0.00000","0.00000"
"16.00000","3.57833","28.97716","0.00000","0.00000"
"16.10000","3.57833","28.92295","0.00000","0.00000"
"16.20000","3.57833","28.87716","0.00000","0.00000"
