#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-17 15:07:06.861

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.01082279072213129,0.01417591583498227,0.00915553334030444,0.0006660169027275685,0.001837440112322677,0.001712485810643027
0.1,0.01117233444608724,0.01435446711658169,0.009012750369658351,0.001006807348106334,0.001889567645013054,0.001599001203526685
0.2,0.01126491385617888,0.01446866775473732,0.00907987127716115,0.001046873860178576,0.001887969078716846,0.001571140465733802
0.3,0.0109614340338295,0.01412609130608962,0.00891029850846508,0.00060164037209463,0.001822332713573857,0.001720152720437346
0.4,0.01134891273557925,0.01448950935124205,0.009008221853391399,0.0004701861976552001,0.001835124808955006,0.001773868090918155
0.5,0.01120575335509591,0.01433027828912335,0.008932411073638156,0.000572828498244858,0.001818852944559976,0.001726294744686792
0.6,0.01098040152272655,0.01420227301114779,0.009007515810858445,0.0006826737672969275,0.001815241878254694,0.00168198085720812
0.7,0.01090137031898962,0.01418743815733332,0.009079841773753145,0.0005597731179067205,0.001819670580954513,0.00173143151168654
0.8,0.0110504005888932,0.01433696076561196,0.009134390555458916,0.0003004662532591817,0.001838421593212412,0.001813701735413819
0.9,0.01153632959015508,0.01455810709124013,0.008879841308678202,0.0003000160677302852,0.001842990374796657,0.001818406962342876
1,0.01120439853446052,0.01437106086490038,0.008999380193304105,0.000467034898952885,0.001821009259619797,0.001760100317249515
1.1,0.01101427203861371,0.01427111209048867,0.009074714968454018,0.0007092347135021464,0.001823584785973865,0.00168001416446409
1.2,0.01097543384706295,0.01417842162389782,0.008975939595036123,0.0009253237673751169,0.001837749617725858,0.001587797084952293
1.3,0.01127078474559938,0.01449947200843449,0.009121628129984393,0.001336343155262299,0.001988164993895049,0.001472068957057894
1.4,0.01128794580698223,0.01445930672624054,0.009036250907434814,0.001041471633831747,0.001867442197103437,0.001550057158767764
1.5,0.01152639423882822,0.01464733142192508,0.009038061386978805,0.0007290428767738478,0.001820963948145946,0.001668654003762771
1.6,0.01139949270597083,0.01450555871255884,0.008970105886219375,0.0004710865687130104,0.001829569871644956,0.001767881036724357
1.7,0.01096865974388552,0.01418790229270933,0.008999170789040098,0.0006736700567189556,0.001870474423423563,0.001744947914226313
1.8,0.0109817563433619,0.01416996816837685,0.008954832522600454,0.0009887999269502564,0.001847464342954025,0.001560576561066579
1.9,0.01124820440167461,0.01436661297182999,0.008937419427356192,0.0009653902794473772,0.001866596337917195,0.001597561734980846
2,0.01108923878044407,0.01429356382745593,0.009018578056425265,0.001011309203395309,0.001862439298077698,0.001563948155839274
2.1,0.0112003340725538,0.01434183758472283,0.008957724151241022,0.0009325267358375483,0.001853898518201589,0.001602290111914527
2.2,0.01096143403382963,0.01411757301472711,0.008896787720752544,0.001335442784204469,0.001960524888008962,0.001435357240069247
2.3,0.01099394972908118,0.01421544666323179,0.009011769703537297,0.0009897002980080521,0.001866124526752272,0.001582060071384721
2.4,0.01137058986574717,0.0145290354442554,0.009044476604280635,0.0004350717264008635,0.00183159255377383,0.001779169434294119
2.5,0.01099124008781043,0.01424310910410058,0.009058631148435473,0.000286510501863232,0.001842054451953287,0.001819636319785605
2.6,0.0109501438618671,0.01416319683298805,0.008982788761534553,0.0004449758080366976,0.001822106179879576,0.001766937311003869
2.7,0.01096053082007257,0.0142231600448785,0.009064493687153339,4.386050178513101e-05,0.001860205998412756,0.001859688848413747
2.8,0.01115833463285383,0.01439325831678412,0.009091614443810981,0.0006232492774818953,0.001824938186002936,0.001715214190954151
2.9,0.01124097869161867,0.01443277692559223,0.009052372497774522,0.0003274773849932991,0.001848398294833777,0.001819157722316255
3,0.01106756165027621,0.01420865464951578,0.008910384170534819,0.0007078841569154712,0.001798093110045141,0.001652888033951608
3.1,0.01118317301117125,0.01432879458810526,0.008958292010774445,0.0007781130994241821,0.001838091472685206,0.001665268827085757
3.2,0.01119762443128305,0.01438204099072224,0.009025314961525146,0.000799271819282564,0.001819870543901891,0.001634959741236178
3.3,0.01158374831239714,0.01466144384670227,0.008987475213039983,0.0009734936189676354,0.001867328396015271,0.001593494748154249
3.4,0.01111181912436884,0.01430731790161328,0.009012592373180741,0.001060379426045537,0.00186143513842313,0.001529881121975308
3.5,0.01099485294283832,0.01423347252180623,0.009039078979318591,0.001360653173822974,0.001971788394805715,0.001427085286328727
3.6,0.01081240376392597,0.01411740888342907,0.009077067721887627,0.0009671910215629742,0.001839483258125158,0.001564685330899216
3.7,0.01102059453491255,0.01421354675417581,0.008976157720883298,0.000657913563207332,0.001833076848181099,0.001710941400132108
3.8,0.01094969225498866,0.01420980624850367,0.009056645799689683,0.001216593804574414,0.001925715367932928,0.001492742172300499
3.9,0.01104949737513637,0.01427606237791795,0.009039610875200187,0.001071183878739228,0.001847496622286412,0.001505260398499061
4,0.01092982155233488,0.01416265976118507,0.009006660443537911,0.001115302060571578,0.001861456496529473,0.001490342780086932
4.1,0.01096865974388564,0.01424877071027273,0.009094832058744578,0.0006083931550281255,0.00182052732389004,0.001715860572991224
4.2,0.01081917786710341,0.01406316314370918,0.008984316773497272,0.0003103703348950311,0.001855108620748176,0.001828960975524495
4.3,0.01043034434471825,0.0138302925055056,0.009082120217131418,0.0005795812811784412,0.001846950359340475,0.001753656513795244
4.4,0.01056898765641654,0.01388298247041128,0.009001872149294118,0.0005908359194009256,0.001812804628300024,0.001713818408330506
4.5,0.01058434229028539,0.01392767566641663,0.009052725984527849,0.0007682090177883124,0.001823981280186376,0.001654316358940927
4.6,0.01019234751975092,0.01360391623168427,0.009010138116327032,0.000494046030687029,0.001827450420772084,0.001759401477759605
4.7,0.01053918160243589,0.01394979644234999,0.009139062968043505,0.0007938695929357454,0.001816020744257335,0.001633310262315685
4.8,0.01082188750837429,0.01406404309530532,0.008982430569877759,0.001095944082828796,0.001866632385567073,0.001511033762084995
4.9,0.01098988526717487,0.01421472846904265,0.009015593561320834,0.001004556420461815,0.001854381692550684,0.001558716734938434
5,0.01072614685013321,0.01401361713578634,0.009018383390484141,0.0009856486282479452,0.001830725175652708,0.001542741537135322
5.1,0.01067285723847063,0.01392671153730367,0.008946698419554904,0.0009397297042999826,0.001852065292626047,0.001595949225698404
5.2,0.01034092618277609,0.01373593325601138,0.009041078923223483,0.0009325267358375383,0.001851209935931982,0.001599178574719691
5.3,0.01078485574433754,0.01408799218332127,0.009064127665204402,0.0005530203349731624,0.001823298877781811,0.001737408215367643
5.4,0.01070898578875027,0.01400146168215582,0.009019897594385155,0.000659714305322965,0.001807298672641656,0.001682588935980894
5.5,0.01084040339039275,0.01410622535057276,0.009026142474761139,0.0009419806319444776,0.001840981929302618,0.001581735424482019
5.6,0.0106656315284148,0.01398145867277896,0.009040215192056883,0.0008046740456293664,0.001822801622023539,0.001635574955036648
5.7,0.01063221261940605,0.01388115681164522,0.00892426855519329,0.0008627479788577276,0.001843240918078995,0.001628865558312951
5.8,0.01074466273215145,0.01398683962164395,0.008954546631397968,0.0009293754371352069,0.001856098140818442,0.001606661633698834
5.9,0.01030841048752436,0.01370245733686603,0.009027403297145345,0.0009969032664704669,0.001870526758910135,0.001582736311929622
6,0.0108426614247852,0.0141163096226728,0.009039186389859396,0.001126556698794143,0.001864455852855182,0.001485619612030127
6.1,0.0111718828392088,0.01433428978615029,0.008981141213693242,0.001334992598675599,0.001984149394219471,0.001467870423458112
6.2,0.01099349812220286,0.01422857645250249,0.009033016489623355,0.001121154472447318,0.001873148451789694,0.001500565817068387
6.3,0.01079795234381395,0.01403057072173513,0.008958858183848681,0.001398468758250722,0.001983966784078876,0.001407270170409765
6.4,0.01071214703689984,0.01396617305918845,0.008961244097725352,0.001224246958565786,0.001937652359358375,0.001501904141471812
6.5,0.01048227913574542,0.0138369312599548,0.009032302630725939,0.001027966067964712,0.001867407812500851,0.001559005356406243
6.6,0.01080201680572054,0.01401557189703081,0.008930436077244447,0.001167973767453074,0.001883931431449809,0.001478186360695626
6.7,0.01075053362157207,0.01400916502838873,0.008982356686530513,0.001029766810080297,0.001843911790618469,0.001529572165162359
6.8,0.0104258282759334,0.01377432634685774,0.009001898192629493,0.001302579240594653,0.001962871391774953,0.00146838394932009
6.9,0.01036486134733636,0.01374777874535633,0.009031670370520837,0.00140116987142413,0.001978610297224221,0.001397004545338138
7,0.01068053455540511,0.01401770767417895,0.009078673363961768,0.001372808183103328,0.001966928106097586,0.001408617714981989
7.1,0.01044434415795179,0.01385916698866542,0.009110004650380418,0.00141062376753105,0.002019823066419926,0.001445622982011151
7.2,0.01040098989761616,0.01381321932809509,0.009089798532185911,0.00125936142982013,0.001955478684161835,0.001495963125646285
7.3,0.01093930529678326,0.01413998275325366,0.00895939238375342,0.001232350298085993,0.001938357581966279,0.001496176078666643
