#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-17 16:15:15.115

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.01178651980084209,0.015237705596694,0.009657412843813601,0.001208940650583111,0.001903264757008838,0.001469992938295991
0.1,0.01192200186439095,0.01544260995927171,0.009815297952668181,0.00118868230178256,0.001922309814220508,0.001510731414672441
0.2,0.01170974663149775,0.01512071786454928,0.009566501061799343,0.001468697700759393,0.002068205722729633,0.00145616001020341
0.3,0.01198206557923082,0.01544079108433546,0.009739000655359079,0.001291774787901018,0.001936961093077114,0.00144330737316694
0.4,0.01183484173684118,0.01532027446341434,0.009728685969762563,0.001140062264661184,0.001893647387040116,0.001512004781454158
0.5,0.01156613564413586,0.01510030990775015,0.009707927975192173,0.001146364862065803,0.001889333014935339,0.001501807858664397
0.6,0.01206109678296775,0.01547732482775409,0.009699357103214486,0.001231900112557138,0.001932408788839072,0.001488833718003813
0.7,0.01136155772817714,0.01495944219750639,0.009731388228295543,0.001392166160846093,0.001968774738402549,0.001392101774716005
0.8,0.01169529521138579,0.0151745977178713,0.009668944400384669,0.001523170149756473,0.002065064048876005,0.001394432580245633
0.9,0.01141123448481179,0.01492498063526426,0.009619707609674812,0.001440786197967447,0.002029351723564441,0.001429126848701739
1,0.01161987686267692,0.01516037004827327,0.009737313885090649,0.001239553266548478,0.001938318147395819,0.00149016272262921
1.1,0.01178651980084205,0.01519686267234435,0.00959284035447438,0.001023464212675659,0.001857292879351639,0.001549857362812197
1.2,0.01145729838641843,0.01495147862106596,0.009606093203834208,0.0006849246949414547,0.001809445956703864,0.001674805311817401
1.3,0.01102465899681918,0.014666079036401,0.009672164613249401,0.0005935370325743698,0.001812445338798684,0.001712504568489172
1.4,0.01114839928152709,0.01468557526425341,0.009559252810846741,0.0005503192217997849,0.001833643032670626,0.001749112782349927
1.5,0.01083904856975721,0.01452696389176199,0.00967200630763731,0.0008631981643866253,0.001839575497547238,0.001624477436031878
1.6,0.01135975130066328,0.01490809749685324,0.009654399067924356,0.0006002898155079037,0.00181795085043388,0.001715982934644516
1.7,0.01205793553481814,0.01551531464240847,0.009763768693033964,0.0008776041013115035,0.001839492392235363,0.001616645694780952
1.8,0.01199516217870727,0.01540545472587642,0.009666649865259612,0.0007718105020195543,0.00182895981437355,0.001658132247912207
1.9,0.01171561752091813,0.01521369430010302,0.009705709678355266,0.0008199803536120498,0.001822598648015969,0.001627727880034227
2,0.01170206931456329,0.01521412970633731,0.009722721660028478,0.0005687768284847271,0.001847461823849317,0.001757728110362935
2.1,0.01209677372636893,0.01545620936484777,0.009620939317084274,0.001031567552195863,0.00185265952396435,0.001538900808042207
2.2,0.01163929595845229,0.01519989135307064,0.009775657867207199,0.001070283507681453,0.001853893582401596,0.001513741929146299
2.3,0.01188903456226056,0.01530807081558166,0.009643022828564163,0.0009550360122826189,0.00184287844516635,0.001576105065946585
2.4,0.01165374737856427,0.01511429915470536,0.009624562897841761,0.001006357162577379,0.001858619272558669,0.001562597472689789
2.5,0.01143471804249347,0.01503363941231757,0.009759996786281982,0.0009946523388260006,0.001854774070058729,0.00156552022530246
2.6,0.01204800018349142,0.01541471775014448,0.0096155714804272,0.0008780542868403979,0.00185918425497835,0.001638775995467731
2.7,0.01222819132801123,0.01559912565997214,0.009685249516720434,0.0008118770140918101,0.001821848616628321,0.001630946993590191
2.8,0.01220064330842291,0.01556435214785407,0.009664024039861264,0.0008762535447247998,0.001843275753492669,0.001621679755306767
2.9,0.01202045216390309,0.01534635798006712,0.009540410527208443,0.0008303346207768023,0.001850169922469956,0.001653382339192089
3,0.01150155586051105,0.01499521650505292,0.009621368448455377,0.0009289252516062968,0.001856156618946393,0.00160698950556238
3.1,0.01152232977692184,0.01503591683130983,0.009659954009720159,0.0007191387951380195,0.001816800101345148,0.00166841301888237
3.2,0.01166684397804057,0.01520761718871756,0.009754812768608477,0.000944681745117901,0.001858580607814586,0.001600593101380326
3.3,0.01118723747307782,0.01478152856465699,0.009661226859395855,0.0008798550289560152,0.001833773119759942,0.001608906144800266
3.4,0.01119807603816168,0.01475172974593489,0.009602948689888492,0.001046423674649644,0.001894172062404112,0.001578887359860048
3.5,0.01129381669640278,0.01487194050322845,0.009675966037538355,0.001381361708152461,0.002001035329684162,0.001447750745775876
3.6,0.01138910574776557,0.01496170977660492,0.009702630040640986,0.001050925529938693,0.001872438258990069,0.001549703379441927
