#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-17 14:50:27.711

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.01149794300548301,0.01452997038283853,0.008883543547977282,-0.0001582728006918142,0.001891496977947464,0.001884863533029888
0.1,0.01129562312391669,0.01438202794889533,0.008902338241452163,-0.0001632248415097287,0.001893882190892367,0.001886835288013727
0.2,0.01140671841602661,0.0144250262385224,0.008829957925126881,0.0003094699638372258,0.001835432169167632,0.001809154385092206
0.3,0.01136381576256957,0.01439542883192032,0.008836971345955458,-0.0004036239139433341,0.001919059807222115,0.001876133865103818
0.4,0.01095059546874568,0.01408562765019675,0.008859422395385154,-4.617660399524598e-05,0.001884216135818746,0.001883650224357991
0.5,0.01122788209214236,0.01432893638127892,0.008902419982435369,0.0003463851772071819,0.001840525924506474,0.001807637404954814
0.6,0.01136200933505565,0.01446490498990098,0.008951995321544134,-0.0001335125966022094,0.001883055529134957,0.001878316403685685
0.7,0.01188813134850352,0.01482103076443569,0.008850722341201931,-0.0003432990530704901,0.001906247119583392,0.001875079689261683
0.8,0.01148168515785703,0.01445914529740941,0.008788503209729246,-0.0004553952497670578,0.001948694126916979,0.00189473585672789
0.9,0.0117318753685439,0.01468614197125127,0.008834357154693089,0.0003000160677302928,0.001834864860119884,0.001810171100754514
1,0.01154355530021108,0.01454992809012366,0.008857016340660221,-0.0002924280883045644,0.001912865609578281,0.001890381086838993
1.1,0.01151962013565067,0.01448589322163029,0.008782906942394647,6.997126246142609e-05,0.001849651701004226,0.001848327740812635
1.2,0.01190755044427891,0.01485808147656208,0.008886665717865583,9.968350736894682e-05,0.001861003007877074,0.001858331346581354
1.3,0.01166187630237702,0.01463744454461043,0.008846209578377666,-0.0001038003516946874,0.001879247314491536,0.001876378414929101
1.4,0.01201367806072547,0.01493066968359786,0.008865463138152303,-0.0004607974761138474,0.001948510542051957,0.001893240348845185
1.5,0.01153136191449167,0.01448959471282415,0.008773599451701109,-0.0005656907043479719,0.001956361757152555,0.001872790792337444
1.6,0.01101698167988459,0.01420344876469031,0.0089646010215875,-0.0004139781811080797,0.00191689893572993,0.00187166332318872
