#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-17 15:24:25.708

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.01091717655973712,0.01384342934538847,0.008512096804211732,0.00154702998278832,0.002124142814103872,0.001455568935867698
0.1,0.01113530268205064,0.01397654478184055,0.008446824149814755,0.001534874973507926,0.002090871151385072,0.00141982428046327
0.2,0.01119943085879683,0.01403479448479994,0.00845861718424306,0.001697391949441476,0.002204055035979939,0.001405958453013176
0.3,0.01126491385617897,0.01408849970169534,0.008460942007691461,0.001416926364935707,0.001985070696842393,0.001390260891995755
0.4,0.01104814255450071,0.01399383627224767,0.008588713507265193,0.001336343155262294,0.001945110467738066,0.001413379532570108
0.5,0.01106259397461296,0.01399318010163461,0.008569020008707028,0.001393516717432828,0.001979542665701274,0.001405951750085059
0.6,0.01133491292234578,0.01414180545304559,0.008456382826871393,0.001465546402057081,0.002008302214651077,0.001373117449015068
0.7,0.01110549662807003,0.01397660725595834,0.008486076539321003,0.001584845567216061,0.002130003273953926,0.001423087655462548
0.8,0.01148574961976346,0.0142619569220034,0.008454641974510922,0.001270165882513783,0.001948189763115258,0.001477200725698963
0.9,0.01131594543344894,0.01416000549894625,0.008512058192785983,0.001519118479996401,0.002079954862664138,0.001420736173416167
1,0.01135975130066324,0.01416009364378839,0.008453656155056095,0.001397568387192915,0.00198407620109357,0.001408318491984407
1.1,0.01115156052967638,0.01399129321248019,0.008449791921138384,0.001408372839886542,0.001970162650709384,0.001377688939536144
1.2,0.01118497943868512,0.01398643862274646,0.008397422241618361,0.001660926921600411,0.00217623107676735,0.001406166227936928
1.3,0.01098265955711888,0.01389114033620374,0.00850558457088728,0.001555583507837453,0.002106686413295528,0.001420664490338319
1.4,0.01056898765641648,0.01359981089861502,0.008558700625479271,0.001920233786247828,0.002391649241642768,0.001425723781523356
1.5,0.01097994991584799,0.01381051410870276,0.008376813224139962,0.001696491578383664,0.002219167118318241,0.001430600930901814
1.6,0.01130510686836496,0.01411052483775555,0.0084440197709233,0.001829296309409657,0.002331331867117607,0.001445262359233377
1.7,0.01089008014702719,0.0137728794529074,0.008431984512297319,0.001541627756441488,0.002090886506331961,0.001412512032844407
1.8,0.01082775839779473,0.01373067733833035,0.008443408568125739,0.00161545818318137,0.002110862902434946,0.001358689460939567
1.9,0.0105960840691263,0.01359146312021037,0.008511807807277276,0.001768071077479015,0.002281585680994895,0.001442067226138204
2,0.01070176007869446,0.01363697712462785,0.008452187664484681,0.002012071634143815,0.002488046932191073,0.001463538614406093
2.1,0.01096459528197903,0.01388652341073566,0.00852133691032644,0.001941842691635114,0.00244510248890314,0.001485857712630076
2.2,0.01050395626591326,0.01350008733841825,0.008480522443144614,0.001617709110825857,0.002123936251730198,0.00137627120661755
2.3,0.01106078754709885,0.01392388486985203,0.008457750806616551,0.00142412933339814,0.0019942111863362,0.001395970593337711
