#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-17 15:45:15.264

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.0119436789945585,0.01458866243280953,0.008377207389899525,0.001956698814088885,0.002445674516722532,0.001467192418426268
0.1,0.0114586532070537,0.0141912507972868,0.008372028778733937,0.002077348535834624,0.002557490407290587,0.00149177084166682
0.2,0.01104543291322986,0.01386629303482736,0.008382869096378375,0.002008019964383697,0.002485101371507823,0.001464098579094003
0.3,0.01071666310568479,0.01366448347648263,0.008477690756232226,0.002018374231548465,0.002512671326739927,0.001496556934313013
0.4,0.01106801325715478,0.01389346403236808,0.008398060809384961,0.00167353211640965,0.002179409616716126,0.001396107636530714
0.5,0.01093253119360578,0.01376111291705442,0.008357511018044621,0.001952196958799814,0.002442722296402084,0.001468270837206327
0.6,0.01169439199762873,0.01441556968809616,0.008429107024954276,0.001899075066389484,0.002408302212273658,0.001481024455523652
0.7,0.01178516498020646,0.01443133903120479,0.008329071534262735,0.001644720242559943,0.002148864333932281,0.00138293645890148
0.8,0.0116320702483963,0.01431959167569388,0.008351385962518755,0.001758617181372097,0.002281857033932468,0.001454007267068785
0.9,0.01144329857318471,0.01417228661149483,0.008360898609795567,0.001603753359429902,0.002104324466026139,0.001362408389739592
1,0.01138594449961593,0.01410578508500251,0.008326670445978157,0.00134849816454265,0.001961459619733109,0.001424386373168855
1.1,0.01113575428892891,0.01392867506125327,0.00836677747872838,0.001477701411337397,0.002038851595112461,0.001404747082511203
1.2,0.0107229856019836,0.01362337372680419,0.008403207213904029,0.001370557255458858,0.001984011474029152,0.001434529309072792
1.3,0.01084085499727121,0.01372639361622868,0.008419604779071235,0.001334992598675593,0.001968186827743186,0.001446220643741283
1.4,0.01087291908564438,0.01374836436684709,0.008414104427721251,0.001565037403944315,0.002097704431298569,0.001396789821463517
1.5,0.01084627427981304,0.01373245554341626,0.008422509691235151,0.001704144732375027,0.002241416433249692,0.001455966468830743
1.6,0.01070672775435778,0.01360724432086989,0.008397802022070178,0.001137361151487778,0.001885205022724977,0.001503465193742253
1.7,0.01091266049095194,0.01374795561678411,0.008361825437681806,0.001355250947476156,0.00197581286755403,0.001437752188994187
1.8,0.0110982709180138,0.01394516278658753,0.008443692780695369,0.001415575808348914,0.002033161507093541,0.001459414555478933
1.9,0.01077492039301079,0.01363464788627337,0.008354921514108851,0.001745561801033916,0.002253225834355486,0.001424794953450069
2,0.0108128553708044,0.01368793293396405,0.008392953397627403,0.002040433322464653,0.002513858086285622,0.001468371320394756
2.1,0.01032060387324379,0.01328285033412332,0.008361773059003779,0.001819842413302727,0.002312291758873223,0.001426487563526757
2.2,0.01066472831465767,0.01356102257873275,0.008376449328648238,0.001911230075669794,0.002391168504440622,0.001436971264320469
