#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-18 16:40:40.401

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.01138278325146722,0.01226590792372575,0.00456998278371419,0.001261162171935779,0.001975530423089046,0.001520588842728094
0.1,0.01130555847524431,0.01219896832054423,0.004582485749947969,0.00120668972293862,0.001914854724437892,0.001486798079181235
0.2,0.01204167768719266,0.01289774472353471,0.004620586264883567,0.001470498442874972,0.002060757652419595,0.001443730041077016
0.3,0.01186690582521502,0.01268763862124964,0.004489178089462488,0.00117697747803112,0.001902079610007053,0.001494199069405633
0.4,0.01150020103987573,0.0123761479750385,0.004573228044006532,0.001141412821247799,0.001945373729454858,0.001575327178317126
0.5,0.01179103586962747,0.01266874158435296,0.004633409808366684,0.001518668294467477,0.002055114092006126,0.001384608443763599
0.6,0.01179916479344059,0.01266956199416935,0.004614922675553799,0.001186431374138067,0.001906114115343821,0.001491861794930794
0.7,0.0120570323210615,0.01288594789606952,0.00454704572102527,0.001158069685817224,0.001879907057863486,0.001480852845152593
0.8,0.01185651886700958,0.01270101142153519,0.004553970957990615,0.001175626921444395,0.00192480934216955,0.001524070977769318
0.9,0.01125949457363741,0.01214847422624795,0.004561711079412611,0.0007033823016264413,0.001826177586777326,0.001685282740731397
1,0.01163568310342506,0.01250391847698873,0.004578084315066146,0.0006043414852680168,0.001831971469209264,0.001729419218460678
1.1,0.01199606539246479,0.01283858048168545,0.004574228228284222,0.0008906594816496609,0.00183687677301366,0.001606499911915835
1.2,0.01132768721229041,0.01221846801162997,0.004579788529150579,0.0009978036375282895,0.001857048394602917,0.001566210918373929
1.3,0.01153361994888499,0.01240356978789387,0.004563349028711944,0.0008136777562074196,0.001822521477342358,0.001630801350388168
1.4,0.01143426643561545,0.01228914167525508,0.004503393630790976,0.001241804194192861,0.001972007014170355,0.001531905351913744
1.5,0.01141800858799007,0.01230891481836807,0.004597658522599934,0.001240903823135107,0.001913147038449625,0.001456121317905128
1.6,0.01146587891711025,0.01233370998851818,0.004544669706264754,0.001257560687704524,0.001935219190653153,0.001470922986635573
1.7,0.01141755698111148,0.01226141990392449,0.004470101860521347,0.001276918665447268,0.001907732747982298,0.001417364794100922
1.8,0.01144284696630731,0.01234779543474275,0.004639968254625466,0.001348948350071506,0.00196647647632214,0.001430862705072632
