#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-18 17:56:36.143

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.01245896244292297,0.01345063887435543,0.005068919113001791,0.002288485548889672,0.002794692998775396,0.001604101882651634
0.1,0.01253934846729533,0.01356748091715343,0.005180856922659373,0.002097606884635193,0.00258978273805541,0.001518887746957995
0.2,0.01255470310116385,0.01362093975921145,0.00528293762651891,0.002075547793718997,0.00256479063190485,0.001506735657470496
0.3,0.01229277111163641,0.01331703002141975,0.005121627376949172,0.002752176643658763,0.003273319139788976,0.00177204455728677
0.4,0.01252580026094014,0.01350761988727847,0.005055702012799844,0.002582456699262653,0.003099632531142768,0.001714245963842788
0.5,0.01270644301233866,0.01372197977852969,0.005180640406027405,0.002314596309565967,0.00282318681525632,0.001616486225607573
0.6,0.01280082884994443,0.01380428566993231,0.005166922063620689,0.002402382487701892,0.002903350998717703,0.00163033904588518
0.7,0.01314179204320899,0.01412942546372824,0.005189794391698143,0.002260574046097731,0.002776845583965309,0.001612661272336925
0.8,0.01330798337449516,0.01424733302061227,0.005087639600481106,0.002248419036817411,0.002763519639906971,0.001606752200878159
0.9,0.01252760668845415,0.01352541176622988,0.005098610997660659,0.001902676550620655,0.002380899725799808,0.001431260090979422
1,0.01264863733189126,0.01367331035140403,0.005193398657151177,0.002183592320655541,0.002682064535292724,0.001557367891234255
1.1,0.01276063583775825,0.01378976991419817,0.00522722940979681,0.002036831838233433,0.002505604260805767,0.001459235681624071
1.2,0.01221012705287154,0.01323347348014285,0.005102706899516998,0.002003067923565766,0.00248357711387636,0.001468289540298643
1.3,0.01248470403499715,0.01346880731123278,0.005053804066803731,0.001871613749126439,0.002344012399536966,0.001411189605709481
1.4,0.01256373523873396,0.01352748197008395,0.005014511471912373,0.001931488424470405,0.002480496817935556,0.001556347303761027
