#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-18 16:20:30.563

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.01132813881916934,0.01209439426504401,0.004236465924797306,0.001029316624551388,0.001846669777244275,0.001533198145253955
0.1,0.01134213863240289,0.01210961759912071,0.004242490971151382,0.0006835741383547632,0.001815122283801286,0.001681486039943629
0.2,0.01166097308862064,0.01241987524072137,0.004274927791384551,0.000745699741343235,0.001825135886259826,0.001665849002483482
0.3,0.01135839648002858,0.01210816086608536,0.004194566599958376,0.001221996030921274,0.001924176227243315,0.001486331004151417
0.4,0.01151284603247415,0.01227306202773713,0.004252343797158414,0.001311582951172682,0.001962611240865371,0.001459997618136469
0.5,0.01145504035202653,0.01225466823650497,0.004354186964319814,0.001116652617158292,0.001860389350390502,0.001487997132940995
0.6,0.01139497663718689,0.01214274509284393,0.00419532666520317,0.001105848164464668,0.001881305267795343,0.001521975475421854
0.7,0.01145142749699825,0.01221699859594696,0.004256743235662694,0.0008992130066988172,0.001847473437604876,0.001613869285673542
0.8,0.01127710724189948,0.01203449949868449,0.004201907952174664,0.001024364583733499,0.001848214734624562,0.001538367610448347
0.9,0.01114975410216345,0.01188725385689535,0.004121867018666671,0.001107648906580243,0.001863338735125921,0.001498380839964506
1,0.01120394692758284,0.01200043937412764,0.004299083439063297,0.001218394546690029,0.001896822331583315,0.001453770850646543
1.1,0.01129065544825423,0.01207511301135919,0.004281291135383346,0.001023014027146778,0.001842092692650759,0.001531909850016922
1.2,0.01143878250440043,0.01217898059323718,0.004181127014032174,0.001058578683929995,0.001850935753019125,0.001518345919655353
1.3,0.01139813788533633,0.01215067353706709,0.0042096698387471,0.001107198721051355,0.001865178093407522,0.001500999770896147
1.4,0.0117874230145998,0.01250349007849933,0.004170602212873287,0.0009433311885311469,0.001869443523741239,0.001613984311324884
1.5,0.01190077634110215,0.01262051173771511,0.00420105213022549,0.001057678312872165,0.001867127812069344,0.001538662683333626
1.6,0.01155574868593137,0.01232675430925476,0.004291100570755362,0.0009721430623809047,0.001847840814874218,0.001571449503923176
