#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D122
#Date Time: 2023-04-18 15:30:45.570

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,0.01269199159222694,0.01348029377746486,0.004542209787052953,0.001451140465132226,0.002019918434898253,0.001405084280069314
0.1,0.01207645141683667,0.0128781770142689,0.004472892172590752,0.001730255493051281,0.002207989200126227,0.001371653103608506
0.2,0.0119481950633442,0.01277153457125003,0.004511400008081401,0.001424129333398143,0.001990878266120925,0.001391205201351677
0.3,0.01284418311028018,0.01361607150167232,0.004519332181667107,0.001508764212831621,0.002043316391549132,0.001377959515389175
0.4,0.01241741461010115,0.01317256054030799,0.004395926021775448,0.001545679426201601,0.002084852305773515,0.001399101228755741
0.5,0.01203038751522997,0.01287299701180684,0.004580810877932,0.001443487311140867,0.002032301131446024,0.001430591580938438
0.6,0.01192335668502674,0.01279859861774225,0.004651633255072877,0.001077936661672774,0.001876934830485854,0.001536534057973893
0.7,0.01187819599717743,0.01270512234741433,0.004508724178236266,0.001125206142207429,0.001868188660057678,0.001491321563951705
0.8,0.01240476961750348,0.01318706682656977,0.004474418646604798,0.0008145781272652277,0.001805009954065879,0.001610752435620895
0.9,0.0123397382269999,0.01308713442962853,0.004359351794508378,0.0004517285909702282,0.001823034732999048,0.001766181450990139
1,0.01195542077340008,0.01278353177385581,0.004526212405990326,0.0005498690362708514,0.001809091058211083,0.001723500652698074
1.1,0.01192245347126968,0.01272220369301962,0.004439546151588962,0.0009514345280513901,0.001848745690224284,0.001585128690660624
1.2,0.01153316834200646,0.01235806115448414,0.004439335929271303,0.001118903544802782,0.001919832506972779,0.001560067855017146
1.3,0.01141439573296164,0.01227141170006164,0.004505453935371339,0.001631214676692887,0.002148834452514421,0.001398795261235101
1.4,0.01168671468069489,0.01256888833794523,0.004625759832045572,0.001502461615427043,0.00206506996967876,0.001416729710932003
1.5,0.01175626213998349,0.01257235910565181,0.004455840434470649,0.001180128776733372,0.001916464369594328,0.001510010513291607
1.6,0.01163342506903229,0.01248142737557383,0.004522106864608183,0.001806787032964554,0.002301421349216008,0.0014255037159323
1.7,0.01225573934759988,0.01306124190148796,0.004515849095450292,0.001838750205516591,0.002326788987694899,0.00142581368872985
1.8,0.0126251537742095,0.01340999674819211,0.0045203434564302,0.001830646865996372,0.00232191527959689,0.001428293603445062
1.9,0.0117120046658906,0.01253269759841417,0.004460656431452003,0.001931488424470339,0.002440687440487206,0.001492081649336725
2,0.01149433015045597,0.01230302678923896,0.004386894410521273,0.001583044825100451,0.002127867665291455,0.001421896579472471
2.1,0.01205612910730433,0.0128445899129636,0.004430941319878831,0.00153397460245014,0.00205735643449476,0.001370998693505807
2.2,0.01238986659051307,0.01319280000658748,0.004532237624297718,0.001449789908545509,0.002041336484889376,0.001437067801330169
2.3,0.01259308968583631,0.01338422552173223,0.004533385598101459,0.001430431930802725,0.002004246867945917,0.001403876774867055
2.4,0.01270283015731084,0.01353590600061492,0.004675345682620769,0.001393516717432821,0.001966077624242945,0.001386929119596394
2.5,0.01232348037937426,0.01314808681401788,0.004583014096436293,0.00153352441692121,0.002092614255284251,0.001423845948171612
2.6,0.01212070889092937,0.0129333235935543,0.004512125348096073,0.001581694268513736,0.002103695955420511,0.001387003934314142
2.7,0.01203625840465088,0.01286105737021533,0.004531586951217189,0.001886469871580126,0.002397821825826091,0.001480128687657389
2.8,0.012239481499974,0.01302044417197221,0.004441515399865714,0.001836949463400988,0.002334810655145617,0.001441165314698816
2.9,0.01245038191223147,0.01325387984386774,0.004544592518065821,0.001926986569181363,0.002402743899482373,0.001435235523770634
3,0.01197574308293252,0.01281675746064705,0.004566273033519997,0.001783827570990578,0.002255025131955001,0.001379528014474954
3.1,0.01244270459529694,0.01323710529695913,0.004516642447322872,0.001681185270400975,0.002189964215431087,0.001403409901438048
